SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
343854|0000000741534541              |20220525|204355|013|675|1|30300055|130010014|130753252|1|20220525|180227|8001349|20220525|204904|8002343|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344261|0000000698620801              |20220525|194844|014|675|0|30300075|130010005|130759270|1|20220525|174148|8002296|20220525|195021|8002307|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344263|0000000693712313              |20220525|140549|009|675|0|30300055|130010014|130753250|1|20220525|135737|8002093|20220525|144716|8002156|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344265|0000000400213754              |20220525|134120|021|675|0|30300081|130010011|130759571|1|20220525|125617|8002969|20220525|140554|8070006|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344267|0000000693129161              |20220525|120759|006|675|1|30300056|130010012|130753307|1|20220525|114759|8001590|20220525|123623|8001707|1|150|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344269|0000000797579668              |20220525|200821|020|676|0|30300087|130010015|130759621|1|20220525|193706|8001949|20220525|205258|8002134|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344271|0000000781699223              |20220525|201804|018|676|0|30300039|130010005|130759263|1|20220525|195657|8002405|20220525|203651|8001922|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344273|0000000400129527              |20220525|062248|017|675|0|30300056|130010012|130753315|1|20220525|051104|8005909|20220525|063233|8002410|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344275|0000001110291675              |20220525|222546|026|676|0|30300036|130010012|130753372|1|20220524|052359|8002376|20220525|225309|8001587|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344277|0000000793864119              |20220525|072602|018|676|0|30300036|130010011|130759520|1|20220525|070314|8002596|20220525|074432|8002757|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344279|0000000785000245              |20220525|112916|023|675|0|30300081|130010011|130759506|1|20220525|111956|8001589|20220525|114657|8001629|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344281|0000000785638100              |20220525|121110|009|675|0|30300056|130010012|130753308|1|20220525|100034|8002915|20220525|123839|8001589|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
344283|0000000788582835              |20220525|135016|003|676|0|30300039|130010005|130759212|4|20220525|125820|8002493|20220525|140435|8002921|1|750|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339527|0000000921620255              |20220525|123819|024|676|1|30300037|130010006|130752024|1|20220525|120600|8001534|20220525|132955|8002921|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339934|0000000751037558              |20220525|184817|020|675|1|30300078|130010008|130752166|1|20220525|175827|8002231|20220525|185023|8001360|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339936|0000000655958580              |20220525|190755|029|675|1|30300078|130010008|130752169|1|20220525|124420|8002231|20220525|190822|8001360|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339938|0000000725505651              |20220525|230252|020|675|1|30300078|130010008|130752163|1|20220525|222701|8002231|20220525|230402|8001360|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339940|0000000675920152              |20220525|095136|011|676|1|30300043|130010015|130759677|1|20220525|083022|8005590|20220525|095235|8005588|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339942|0000000732147864              |20220525|212405|026|676|1|30300131|130010008|130752722|1|20220525|205831|8070011|20220525|214019|8002814|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339944|0000000921137801              |20220525|070918|015|675|1|30300079|130010009|130759128|1|20220525|063550|8002802|20220525|072438|8001654|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339946|0000000918077763              |20220525|085433|010|676|1|30300043|130010015|130759601|1|20220525|072015|8005590|20220525|085522|8005588|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339948|0000000768451211              |20220525|094555|022|676|1|30300038|130010014|130753505|1|20220525|083617|8002635|20220525|100303|8001401|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339950|0000000722466317              |20220525|204831|002|676|1|30300038|130010014|130753214|1|20220525|194046|8002635|20220525|210359|8001401|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339952|0000000910205512              |20220525|071301|017|676|1|30300068|130010006|130752030|1|20220525|052518|8001096|20220525|072707|8002228|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339954|0000000904485221              |20220525|105655|009|676|1|30300068|130010006|130759025|1|20220525|103504|8001096|20220525|111012|8002228|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339956|0000000711273727              |20220525|203913|008|675|1|30300053|130010002|130752395|1|20220525|201529|8001029|20220525|204830|8002966|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339958|0000000400182848              |20220525|114428|001|675|0|30300082|130010001|130759739|1|20220525|112747|8002440|20220525|114905|8001397|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
339960|0000000186469912              |20220525|121601|010|675|0|30300047|130010001|130759702|1|20220525|115416|8002542|20220525|125654|8002737|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340367|0000000713323207              |20220525|184358|027|679|0|30300063|130010001|130759406|1|20220525|165511|8002854|20220525|190403|8001364|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340369|0000000725974984              |20220525|210429|027|675|0|30300144|130010012|130753382|1|20220525|141516|8001872|20220525|210736|8001996|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340371|0000000743772766              |20220525|055837|027|675|0|30300045|130010006|130752043|1|20220525|053515|8003043|20220525|061227|8001296|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340373|0000000774011052              |20220525|071935|001|675|0|30300081|130010011|130759506|1|20220525|065419|8002217|20220525|075058|8002753|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340375|0000000768639430              |20220525|074503|002|675|0|30300045|130010006|130759002|1|20220525|055759|8002846|20220525|074616|8001952|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340377|0000000764456507              |20220525|080145|029|675|0|30300075|130010005|130759264|1|20220525|063252|8001352|20220525|082719|8002986|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340379|0000000601221332              |20220525|075256|014|674|0|30300002|130010007|130759315|1|20220525|070605|8002881|20220525|081408|8002139|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340381|0000000763606380              |20220525|084238|005|675|0|30300108|130010007|130759344|1|20220525|083655|8002735|20220525|085204|8002492|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340383|0000000625851839              |20220525|083744|002|675|0|30300096|130010006|130752026|1|20220525|071204|8001232|20220525|085027|8001324|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340385|0000000600581551              |20220525|085921|020|675|0|30300108|130010007|130759344|1|20220525|083655|8001282|20220525|092857|8001878|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340387|0000000711432062              |20220525|094727|016|675|0|30300108|130010007|130759303|1|20220525|085823|8002142|20220525|095721|8007064|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340389|0000000773628867              |20220525|105726|009|675|0|30300062|130010008|130752129|1|20220525|093048|8001923|20220525|110854|8001318|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340391|0000000742161786              |20220525|142854|021|675|0|30300064|130010015|130759637|1|20220525|133412|8001979|20220525|143425|8007514|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340771|0000000646973186              |20220525|185034|017|675|0|30300047|130010001|130759430|1|20220525|165821|8070017|20220525|185848|8001009|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340773|0000000721188037              |20220525|194822|031|675|0|30300047|130010001|130759438|1|20220525|193855|8002411|20220525|195152|8005993|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340775|0000000465972620              |20220525|091125|023|678|0|30300074|130010014|130753237|1|20220525|051442|8001096|20220525|093206|8001749|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340777|0000000905265035              |20220525|080721|011|677|0|30300129|130010009|130759163|1|20220525|080434|8002941|20220525|083229|8007166|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340779|0000000772964130              |20220525|123856|018|675|0|30300058|130010004|130752259|1|20220525|111348|8005895|20220525|125905|8001419|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340781|0000000900304852              |20220525|191626|010|674|0|30300002|130010007|130759336|1|20220525|190519|8001284|20220525|195757|8001096|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340783|0000000626136240              |20220525|071206|014|675|0|30300059|130010004|130752260|1|20220525|065521|8001665|20220525|073812|8002814|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340785|0000000716823516              |20220525|174346|015|675|0|30300046|130010002|130752379|1|20220525|170324|8002596|20220525|181302|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
340787|0000000741831263              |20220525|181159|010|681|0|30300042|130010009|130759136|1|20220525|175742|8002633|20220525|183424|8002279|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336526|0000000751925318              |20220525|202357|009|675|0|30300075|130010005|130759211|1|20220525|185003|8002825|20220525|204855|8001097|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336528|0000000761618661              |20220525|092348|010|675|0|30300065|130010004|130752234|1|20220525|085857|8007017|20220525|093717|8001348|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336530|0000000909184404              |20220525|161137|016|675|0|30300065|130010004|130752242|1|20220525|154559|8007017|20220525|162529|8001348|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336937|0000000906113058              |20220525|182036|014|676|0|30300089|130010011|130759504|1|20220525|144555|8001656|20220525|183156|8003048|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336939|0000000743549160              |20220525|084444|013|675|0|30300103|130010013|130759826|1|20220525|043420|8002048|20220525|085553|8005551|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336941|0000000725506330              |20220525|164708|030|675|0|30300079|130010009|130759173|1|20220525|134326|8002311|20220525|165700|8001532|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336943|0000000763785028              |20220525|194111|014|675|0|30300103|130010013|130759832|1|20220525|173209|8005551|20220525|200611|8002048|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336945|0000000903104483              |20220525|161918|015|675|0|30300083|130010001|130759478|1|20220525|152619|8001855|20220525|163010|8001277|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336947|0000000724756196              |20220525|144730|030|675|0|30300062|130010008|130752129|1|20220525|142807|8001078|20220525|150832|8001939|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336949|0000000910247918              |20220525|181721|002|675|0|30300062|130010008|130752137|1|20220525|174448|8001078|20220525|183859|8001939|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336951|0000000774043537              |20220525|210917|013|675|0|30300062|130010008|130752162|1|20220525|203635|8001078|20220525|212714|8001939|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336953|0000000778109617              |20220525|075330|031|675|0|30300049|130010004|130752287|1|20220525|060352|8002966|20220525|080145|8002754|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336955|0000000722277640              |20220525|085255|025|676|0|30300072|130010001|130759434|1|20220525|075822|8002075|20220525|090630|8002558|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336957|0000000749678312              |20220525|083305|005|675|0|30300077|130010006|130752064|1|20220525|081748|8001495|20220525|085041|8002733|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336959|0000000903005475              |20220525|083313|006|675|0|30300077|130010006|130752064|1|20220525|081748|8001495|20220525|085104|8002733|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336961|0000000700981920              |20220525|124134|022|675|0|30300077|130010006|130752054|1|20220525|122720|8001495|20220525|130019|8002733|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
336963|0000000754907052              |20220525|191250|017|676|0|30300036|130010011|130759532|1|20220525|164049|8002382|20220525|191831|8002997|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337370|0000000903608872              |20220525|114857|009|676|1|30300041|130010012|130753312|1|20220525|113236|8001096|20220525|115722|8002649|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337372|0000000900701260              |20220525|134704|017|676|1|30300041|130010012|130753318|1|20220525|131746|8001096|20220525|135702|8002649|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337374|0000000912620304              |20220525|160543|002|676|1|30300041|130010012|130753324|1|20220525|154737|8001096|20220525|161706|8002649|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337376|0000000719475417              |20220525|081146|026|676|1|30300037|130010006|130752002|1|20220525|074402|8001534|20220525|084634|8001296|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337378|0000000713503100              |20220525|122149|020|676|1|30300070|130010004|130752228|1|20220525|112022|8001421|20220525|124030|8002826|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337380|0000000758930804              |20220525|121700|010|676|1|30300037|130010006|130752011|1|20220525|060255|8001534|20220525|124943|8001296|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337382|0000000707265322              |20220525|131209|020|676|1|30300070|130010004|130752254|1|20220525|121653|8001421|20220525|132830|8002826|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337384|0000000909425277              |20220525|140821|015|676|1|30300070|130010004|130752605|1|20220525|131054|8001421|20220525|142646|8002826|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337386|0000000606749145              |20220525|153438|027|676|2|30300070|130010004|130752226|1|20220525|143700|8001421|20220525|155433|8002826|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337388|0000000671587834              |20220525|185038|017|676|1|30300070|130010004|130752201|1|20220525|173912|8001421|20220525|190846|8002826|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337390|0000000755072048              |20220525|084251|003|674|1|30300100|130010002|130752383|1|20220525|083310|8001529|20220525|091432|8001158|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337392|0000000724772998              |20220525|184800|020|674|1|30300100|130010002|130752344|1|20220525|175228|8001529|20220525|192354|8001158|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337394|0000000672263269              |20220525|155606|006|674|1|30300002|130010007|130759323|1|20220525|154023|8001792|20220525|160252|8002437|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337801|0000000777136495              |20220525|173358|020|675|1|30300056|130010012|130753331|1|20220525|162917|8001494|20220525|173615|8001482|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337803|0000000660866559              |20220525|184623|016|675|1|30300083|130010001|130759426|1|20220525|132143|8001494|20220525|184753|8001482|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337805|0000000779921634              |20220525|212547|023|675|1|30300083|130010001|130759771|1|20220525|205152|8001494|20220525|212803|8001482|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337807|0000000743403540              |20220525|223117|029|675|1|30300055|130010014|130753259|1|20220525|221502|8001554|20220525|223200|8002063|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337809|0000000743189582              |20220525|194725|013|675|1|30300055|130010014|130753266|1|20220525|192551|8001554|20220525|194953|8002063|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337811|0000000742523058              |20220525|173729|024|675|1|30300055|130010014|130753211|1|20220525|171236|8001554|20220525|173811|8002063|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
337813|0000000722890789              |20220525|105501|004|675|1|30300081|130010011|130759570|1|20220525|060543|8001005|20220525|110426|8002615|1|0|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332211|0000000728690179              |20220525|105502|002|676|0|30300037|130010006|130752005|1|20220525|101811|8001005|20220525|105929|8002235|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332213|0000000765024271              |20220525|141526|019|675|0|30300081|130010011|130759523|1|20220525|134029|8001005|20220525|141857|8002235|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332215|0000000910509678              |20220525|213638|007|676|0|30300037|130010006|130759004|1|20220525|204214|8001296|20220525|214143|8002411|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332217|0000000725956659              |20220525|152643|001|675|0|30300067|130010001|130759412|1|20220525|125807|8002635|20220525|154709|8005875|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332219|0000000777399859              |20220525|062311|016|674|0|30300104|130010002|130752504|1|20220525|055611|8005997|20220525|063548|8001567|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332626|0000000762636521              |20220525|055138|014|675|0|30300075|130010005|130759221|1|20220525|053232|8001381|20220525|060321|8001417|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332628|0000000742326186              |20220525|081633|016|675|0|30300075|130010005|130759211|1|20220525|065001|8001381|20220525|082907|8001417|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332630|0000000771824488              |20220525|193338|004|675|0|30300047|130010001|130759718|1|20220525|173523|8002544|20220525|194354|8001828|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332632|0000000762403452              |20220525|070149|006|675|0|30300075|130010005|130759226|1|20220525|064638|8001381|20220525|071311|8001417|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332634|0000000743191775              |20220525|221153|026|675|0|30300077|130010006|130752064|1|20220525|215202|8001528|20220525|223428|8001737|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332636|0000000650228048              |20220525|094939|008|676|0|30300054|130010007|130759360|1|20220525|094032|8002916|20220525|095540|8001762|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332638|0000000918021998              |20220525|181232|007|675|0|30300075|130010005|130759221|1|20220525|163352|8001381|20220525|182449|8001417|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332640|0000000906149292              |20220525|080709|015|676|0|30300036|130010012|130753372|1|20220524|052359|8070036|20220525|081339|8001681|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332642|0000000713442764              |20220525|134900|013|675|0|30300075|130010005|130759270|1|20220525|121340|8001381|20220525|140301|8001417|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332644|0000000723283313              |20220525|071913|006|674|0|30300104|130010002|130752341|1|20220525|065515|8070011|20220525|074044|8002453|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332646|0000000655569357              |20220525|080337|022|674|0|30300104|130010002|130752333|1|20220525|074211|8070011|20220525|082825|8002453|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332648|0000000918291705              |20220525|080821|014|674|0|30300104|130010002|130752504|1|20220525|074928|8070011|20220525|083658|8002453|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332650|0000000774050518              |20220525|081927|017|674|0|30300104|130010002|130752300|1|20220525|075711|8070011|20220525|084352|8002453|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
332652|0000000662084329              |20220525|170334|024|674|0|30300104|130010002|130752303|1|20220525|163709|8070011|20220525|172215|8002453|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
333059|0000000779481619              |20220525|155956|020|675|0|30300056|130010012|130753325|1|20220525|155345|8005991|20220525|160951|8007480|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
333061|0000000759766475              |20220525|115310|023|675|0|30300047|130010001|130759723|1|20220525|114635|8001193|20220525|115926|8002411|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
333063|0000000921095829              |20220525|123806|002|675|0|30300047|130010001|130759705|1|20220525|122358|8001193|20220525|124125|8002411|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
333065|0000000718275444              |20220525|130742|009|675|0|30300047|130010001|130759702|1|20220525|130304|8001193|20220525|131142|8002411|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334805|0000000721123167              |20220525|215302|014|676|0|30300054|130010007|130759352|1|20220525|211100|8002452|20220525|220419|8001707|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334807|0000000673016541              |20220525|075235|022|675|0|30300083|130010001|130759478|1|20220525|062123|8001854|20220525|075954|8002723|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334809|0000000749268785              |20220525|214742|022|675|0|30300127|130010004|130752244|1|20220525|205317|8001028|20220525|215316|8007286|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334811|0000000904699983              |20220525|075444|012|674|0|30300104|130010002|130752346|1|20220525|072555|8070018|20220525|075810|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334813|0000000763905777              |20220525|090344|018|674|0|30300104|130010002|130752343|1|20220525|083237|8070018|20220525|090710|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334815|0000000766204185              |20220525|120643|030|674|0|30300104|130010002|130752346|1|20220525|113825|8070018|20220525|121341|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334817|0000000737178901              |20220525|210340|021|676|0|30300087|130010008|130752158|1|20220525|205329|8002544|20220525|210751|8002966|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334819|0000000900083357              |20220525|075425|004|675|0|30300060|130010014|130753504|1|20220525|065959|8002757|20220525|080231|8002276|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334821|0000000757594057              |20220525|085353|011|676|0|30300087|130010015|130759679|1|20220525|074608|8002757|20220525|090237|8002276|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334823|0000000918321387              |20220525|063822|018|675|0|30300079|130010009|130759173|1|20220525|061900|8001854|20220525|064547|8002723|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334825|0000000762374185              |20220525|062148|031|674|0|30300104|130010002|130752505|1|20220525|055617|8070018|20220525|062555|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334827|0000000708123043              |20220525|083257|019|674|0|30300104|130010002|130752507|1|20220525|062359|8070018|20220525|083651|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
334829|0000000628093404              |20220525|093644|004|674|0|30300104|130010002|130752314|1|20220525|090759|8070018|20220525|094042|8001028|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
335236|0000000725356197              |20220525|065333|019|675|0|30300049|130010004|130752287|1|20220525|060352|8001714|20220525|065945|8001927|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353539|0000000766772375              |20220525|160814|013|676|0|30300054|130010007|130759386|1|20220525|154737|8001304|20220525|163124|8002468|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353541|0000000667079832              |20220525|142800|030|675|0|30300046|130010002|130752366|1|20220525|140744|8001117|20220525|153037|8001676|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353543|0000000665835727              |20220525|083732|007|676|0|30300071|130010009|130759180|1|20220525|070155|8002897|20220525|084420|8001207|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353545|0000000611003836              |20220525|104937|030|676|0|30300071|130010009|130759146|1|20220525|100842|8002425|20220525|105858|8002231|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353547|0000000715754431              |20220525|162634|007|676|0|30300068|130010006|130752015|1|20220525|162451|8007156|20220525|170111|8002642|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353549|0000000741533603              |20220525|092700|010|675|0|30300108|130010007|130759305|1|20220525|091310|8002410|20220525|100434|8003071|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353551|0000000732552098              |20220525|163222|015|675|0|30300055|130010014|130753252|1|20220525|140621|8002887|20220525|170057|8001611|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353553|0000000906720010              |20220525|164410|002|676|0|30300037|130010006|130759024|1|20220525|164056|8003003|20220525|172937|8003006|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353555|0000000634601209              |20220525|172506|005|676|0|30300041|130010012|130753326|1|20220525|160000|8005993|20220525|173507|8070030|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
353557|0000000668598176              |20220525|060013|009|675|0|30300047|130010001|130759438|1|20220525|055810|8002941|20220525|062821|8002544|1|1250|0|      |20220525|20220525|0603|2022-06-05 07:04:47
