SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
513252|0000001110525186              |20220603|092542|011|676|0|30300043|130010015|130759601|1|20220603|060548|8005876|20220603|093619|8001362|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513686|0000000400159911              |20220603|075500|001|676|0|30300073|130010009|130759178|1|20220603|070325|8007270|20220603|080011|8002634|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513688|0000000788261133              |20220603|074413|020|681|0|30300042|130010009|130759140|1|20220603|070642|8002425|20220603|080514|8001408|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512415|0000000905381888              |20220603|190517|028|676|0|30300040|130010013|130759834|1|20220603|165525|8002240|20220603|192025|8002763|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512822|0000000788355441              |20220603|201317|030|676|0|30300051|130010008|130752125|1|20220603|183753|8002950|20220603|203736|8001929|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512824|0000000488397092              |20220603|203924|031|832|1|30300128|130710001|130759914|1|20220603|053858|8007275|20220603|211315|3053005|1|450|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512826|0000000783613615              |20220603|122151|004|832|1|30300128|130710001|130759929|1|20220603|065535|8007275|20220603|124756|8007293|1|450|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512828|0000001118436024              |20220603|122159|002|832|1|30300128|130710001|130759929|1|20220603|065535|8007275|20220603|125502|8007052|1|450|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512830|0000000788988083              |20220603|123259|020|675|0|30300078|130010008|130752165|1|20220603|120323|8007275|20220603|124142|8002218|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512832|0000000400153960              |20220603|125034|006|675|0|30300076|130010014|130753615|1|20220603|124151|8001645|20220603|130341|8001718|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512834|0000000699063242              |20220603|130015|021|675|0|30300101|130010002|130752326|1|20220603|121901|8001645|20220603|131749|8001924|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512836|0000000681218795              |20220603|133618|023|676|0|30300070|130010004|130752226|1|20220603|071435|8001645|20220603|133825|8002754|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512838|0000000698660994              |20220603|094544|014|680|0|30300013|130010015|130759639|1|20220603|084656|8002601|20220603|100721|8001386|2|2500|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512840|0000000697928501              |20220603|093742|031|675|0|30300057|130010001|130759470|1|20220603|092202|8002601|20220603|095335|8002887|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512842|0000000400199156              |20220603|100526|009|832|1|30300128|130710001|130759916|1|20220603|063507|8007412|20220603|105357|8007053|1|450|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512844|0000000400110570              |20220603|104713|014|675|0|30300057|130010001|130759757|1|20220603|103317|8002601|20220603|110717|8002627|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512846|0000000699263859              |20220603|105250|004|675|0|30300076|130010014|130753233|1|20220603|104047|8001645|20220603|111912|8002733|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512848|0000000693103125              |20220603|104809|001|832|0|30300128|130710001|130759920|1|20220603|060623|8007412|20220603|112942|8007400|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
513255|0000000790717521              |20220603|175615|019|675|0|30300067|130010001|130759481|1|20220603|174831|8005876|20220603|182630|8002822|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513257|0000000687475035              |20220603|182035|029|832|0|30300128|130710001|130759932|1|20220603|124423|3053004|20220603|184447|8007290|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
513259|0000000684703664              |20220603|183433|011|675|0|30300047|130010001|130759705|1|20220603|180727|8002119|20220603|185706|8005991|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513261|0000000693470869              |20220603|190010|031|676|0|30300043|130010015|130759609|1|20220603|185021|8005876|20220603|190947|8002456|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513263|0000000791655784              |20220603|185125|010|832|0|30300128|130710001|130759913|1|20220603|052305|3053004|20220603|190119|8007294|1|1700|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513265|0000000693058559              |20220603|185138|002|832|0|30300128|130710001|130759913|1|20220603|052305|3053004|20220603|190451|8007292|1|1700|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513267|0000000790608191              |20220603|192604|003|676|0|30300051|130010008|130752119|1|20220603|170955|8002119|20220603|193836|8002365|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513269|0000000691908589              |20220603|184116|009|832|0|30300128|130710001|130759911|1|20220603|051656|3053004|20220603|192220|8007272|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
513271|0000000691213875              |20220603|192920|027|832|0|30300128|130710001|130759917|1|20220603|060826|3053004|20220603|200502|8007280|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
513273|0000000691716206              |20220603|201129|015|832|0|30300128|130710001|130759921|1|20220603|055123|3053004|20220603|202007|8007296|1|1700|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513275|0000000692872547              |20220603|204029|025|832|0|30300128|130710001|130759924|1|20220603|061133|3053004|20220603|205029|8007294|1|1700|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513277|0000000785025640              |20220603|115025|025|832|0|30300128|130710001|130759916|1|20220603|063507|3053004|20220603|115846|8007296|1|1700|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513279|0000000488277080              |20220603|125902|009|675|0|30300065|130010004|130752234|1|20220603|125320|8005876|20220603|131623|8005870|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513713|0000000788178596              |20220603|184051|020|676|0|30300090|130010005|130759266|1|20220603|130619|8002425|20220603|190631|8002611|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513715|0000000699538355              |20220603|185340|023|675|0|30300053|130010002|130752319|1|20220603|183758|8002425|20220603|192200|8001028|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513717|0000000785335089              |20220603|195835|001|676|0|30300051|130010008|130752161|1|20220603|194243|8002309|20220603|200622|8001415|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513719|0000000690247435              |20220603|211014|012|675|0|30300091|130010013|130759805|1|20220603|201835|8007270|20220603|211626|8001464|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513721|0000000400182304              |20220603|123544|017|675|0|30300080|130010009|130759172|1|20220603|055201|8007270|20220603|123738|8001420|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513723|0000001110246730              |20220603|115313|002|676|0|30300039|130010005|130759262|1|20220603|051806|8002425|20220603|115438|8005594|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513725|0000000400103208              |20220603|124935|023|676|0|30300040|130010007|130759367|1|20220603|121950|8002425|20220603|125751|8002869|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513727|0000000790506192              |20220603|131540|006|675|0|30300144|130010012|130753379|1|20220603|125955|8002309|20220603|132135|8001419|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513729|0000000690902283              |20220603|094247|015|679|0|30300063|130010001|130759487|1|20220603|054624|8002309|20220603|101924|8001254|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512859|0000000689099840              |20220603|150614|011|675|0|30300057|130010001|130759755|1|20220603|144909|8002601|20220603|152748|8002627|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512861|0000000488536723              |20220603|153619|021|675|0|30300057|130010001|130759470|1|20220603|140211|8002601|20220603|154913|8001747|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512863|0000000787917816              |20220603|150110|002|832|0|30300128|130710001|130759921|1|20220603|055123|8007412|20220603|155618|3014014|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512865|0000000694536140              |20220603|163134|027|675|0|30300059|130010004|130752270|1|20220603|161627|8002601|20220603|163944|8002723|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
512867|0000000696401771              |20220603|154856|024|832|0|30300128|130710001|130759926|1|20220603|063342|8007412|20220603|163121|8007052|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512869|0000000694734463              |20220603|161819|017|832|1|30300128|130710001|130759930|1|20220603|064029|8007412|20220603|165857|8007052|1|450|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512871|0000000699535655              |20220603|163641|021|832|0|30300128|130710001|130759932|1|20220603|124423|8007412|20220603|171929|8007400|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512873|0000001110686758              |20220603|165934|011|832|0|30300128|130710001|130759911|1|20220603|051656|8007412|20220603|173802|8007052|1|1700|300|      |20220603|20220603|0603|2022-06-14 07:03:10
512875|0000000695216286              |20220603|172338|004|675|0|30300057|130010001|130759489|1|20220603|170916|8002601|20220603|175134|8002627|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513282|0000000488751520              |20220603|130836|021|675|0|30300064|130010015|130759613|1|20220603|125922|8005876|20220603|133251|8002357|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513284|0000000699485219              |20220603|120049|002|675|0|30300065|130010004|130752281|1|20220603|115410|8005876|20220603|123024|8002358|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513286|0000000789591102              |20220603|092831|029|676|0|30300051|130010008|130752130|1|20220603|090757|8001369|20220603|094655|8001489|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513288|0000000695360284              |20220603|101123|008|675|0|30300053|130010002|130752513|1|20220603|094114|8002119|20220603|101412|8002542|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513290|0000000400210703              |20220603|111430|005|676|0|30300054|130010007|130759351|1|20220603|105514|8001084|20220603|111810|8001645|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513292|0000000784477163              |20220603|104543|013|676|0|30300051|130010008|130752119|1|20220603|102520|8001369|20220603|105859|8002544|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513294|0000000400187922              |20220603|111323|028|680|0|30300007|130010002|130752389|1|20220603|110733|8002119|20220603|112648|8007381|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513296|0000000400924621              |20220603|113141|017|676|0|30300054|130010007|130759352|1|20220603|111007|8001084|20220603|114303|8002814|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513298|0000000400204359              |20220603|141109|020|675|0|30300095|130010011|130759507|1|20220603|135750|8002119|20220603|142528|8001645|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513300|0000000694598970              |20220603|134811|005|675|0|30300046|130010002|130752352|1|20220603|132958|8001369|20220603|142041|8002412|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513302|0000000792912344              |20220603|142548|027|676|0|30300051|130010008|130752121|1|20220603|140442|8001369|20220603|142917|8001081|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513304|0000000695537073              |20220603|143921|003|675|0|30300101|130010002|130752309|1|20220603|140433|8001084|20220603|145428|8002453|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513306|0000000400194737              |20220603|145903|003|676|0|30300054|130010007|130759352|1|20220603|143720|8001084|20220603|151256|8002814|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513740|0000000186300597              |20220603|115300|003|676|0|30300051|130010008|130752153|1|20220603|114028|8002309|20220603|121305|8001935|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513742|0000000788467927              |20220603|132520|001|676|0|30300041|130010012|130753316|1|20220603|131731|8005991|20220603|135347|8001076|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513744|0000000484785450              |20220603|135216|009|676|0|30300040|130010007|130759364|1|20220603|132210|8002953|20220603|142206|8002899|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513746|0000000791179859              |20220603|143408|011|676|0|30300040|130010013|130759802|1|20220603|140057|8002953|20220603|145936|8001097|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513748|0000000698731427              |20220603|145916|014|675|0|30300094|130010014|130753608|1|20220603|141453|8002953|20220603|151145|8001232|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513750|0000000488696453              |20220603|143714|024|675|0|30300056|130010012|130753307|1|20220603|134423|8005991|20220603|151858|8001707|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513752|0000000486024044              |20220603|154339|031|676|0|30300041|130010012|130753327|1|20220603|153407|8005991|20220603|154752|8005990|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513754|0000000781586490              |20220603|155348|023|676|0|30300040|130010007|130759366|1|20220603|152020|8002953|20220603|161148|8002241|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513756|0000000786472882              |20220603|154933|026|676|0|30300090|130010005|130759201|1|20220603|150039|8002953|20220603|161250|8002611|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513758|0000001110080746              |20220603|161946|003|675|0|30300056|130010012|130753371|4|20220603|152947|8005991|20220603|162854|8007482|1|750|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513760|0000000789104047              |20220603|160715|012|676|0|30300090|130010005|130759205|1|20220603|135355|8002953|20220603|162454|8002235|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513762|0000000789737854              |20220603|163015|021|676|0|30300041|130010012|130753309|4|20220603|162114|8005991|20220603|164159|8002997|1|750|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513764|0000000699381687              |20220603|163347|026|675|0|30300047|130010001|130759702|1|20220603|155002|8005991|20220603|165643|8002737|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
513766|0000000694509563              |20220603|171755|014|675|0|30300056|130010012|130753373|1|20220603|170920|8005991|20220603|173226|8001169|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514173|0000000716172224              |20220603|113734|019|676|0|30300088|130010006|130752001|1|20220603|102756|8002742|20220603|113941|8001196|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514215|0000000921506347              |20220603|232244|029|676|0|30300088|130010002|130752364|1|20220603|224032|8002742|20220604|000021|8005858|1|1250|0|      |20220603|20220604|0603|2022-06-14 07:03:10
514217|0000000644697065              |20220603|210603|025|676|0|30300069|130010001|130759409|1|20220603|203621|8002277|20220603|210923|8002650|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514219|0000000725840918              |20220603|213706|031|676|0|30300071|130010009|130759174|1|20220603|210749|8001409|20220603|214812|8002280|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514221|0000000910265983              |20220603|063504|023|676|0|30300071|130010009|130759135|1|20220603|060914|8001409|20220603|070601|8001114|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514223|0000000756983002              |20220603|065909|017|676|0|30300089|130010011|130759504|1|20220603|054328|8001477|20220603|070158|8001242|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514225|0000000918187634              |20220603|070942|025|676|0|30300086|130010013|130759800|1|20220603|064021|8001477|20220603|072412|8002464|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514632|0000000759710277              |20220603|160523|009|676|0|30300054|130010007|130759383|1|20220603|150054|8002976|20220603|161027|8002915|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514634|0000000667365369              |20220603|162057|013|676|0|30300054|130010007|130759363|1|20220603|150429|8002976|20220603|162122|8002707|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514636|0000000748096318              |20220603|161629|010|676|0|30300038|130010014|130753246|1|20220603|153219|8001052|20220603|164717|8002635|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514638|0000000903147906              |20220603|163514|027|676|0|30300037|130010006|130752046|1|20220603|161922|8007541|20220603|171552|8005960|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514640|0000000730914825              |20220603|172147|010|676|0|30300070|130010004|130752603|1|20220603|162948|8001052|20220603|172610|8002790|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514642|0000000911344222              |20220603|170900|007|676|0|30300038|130010014|130753257|1|20220603|161840|8001052|20220603|172658|8002603|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514644|0000000753916928              |20220603|172145|026|676|0|30300070|130010004|130752603|1|20220603|162948|8001052|20220603|173238|8002794|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514646|0000000764613662              |20220603|175944|029|676|0|30300041|130010012|130753304|1|20220603|151425|8002967|20220603|180610|8002850|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514648|0000000743350192              |20220603|183349|007|676|0|30300054|130010007|130759376|1|20220603|171617|8002976|20220603|183648|8002915|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514650|0000000752764873              |20220603|223224|014|676|0|30300054|130010007|130759379|1|20220603|213733|8001707|20220603|224308|8001847|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514652|0000000673197266              |20220603|212327|019|676|0|30300071|130010009|130759106|1|20220603|120200|8001464|20220603|213128|8003017|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514654|0000000763443343              |20220603|211152|005|676|0|30300039|130010005|130759217|1|20220603|151049|8002967|20220603|213154|8002735|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
514656|0000000717293388              |20220603|204107|015|676|0|30300071|130010009|130759186|1|20220603|194825|8001464|20220603|204924|8003017|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515063|0000000770163662              |20220603|072955|026|675|0|30300080|130010009|130759137|1|20220603|070956|8007273|20220603|075002|8002577|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515065|0000000726842230              |20220603|073821|004|675|0|30300091|130010013|130759876|1|20220603|055728|8007273|20220603|081305|8002139|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515067|0000000758576353              |20220603|073155|028|675|0|30300079|130010009|130759134|1|20220603|071354|8002313|20220603|075627|8002724|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515069|0000000751297371              |20220603|073800|012|676|0|30300073|130010009|130759116|1|20220603|070613|8007273|20220603|081434|8002883|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515071|0000000920959091              |20220603|081327|019|675|0|30300055|130010014|130753266|1|20220603|070338|8001987|20220603|082217|8002566|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515073|0000000640485284              |20220603|075323|005|675|0|30300081|130010011|130759582|1|20220603|071019|8001987|20220603|081659|8002100|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515075|0000000742469057              |20220603|081021|016|675|0|30300081|130010011|130759511|1|20220603|075828|8001987|20220603|083530|8002100|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515077|0000000725017676              |20220603|075318|008|675|0|30300081|130010011|130759582|1|20220603|071019|8001987|20220603|084510|8001058|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515079|0000000741931923              |20220603|090415|016|675|0|30300081|130010011|130759523|1|20220603|085219|8001987|20220603|092224|8002100|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515081|0000000921443411              |20220603|082901|014|676|0|30300088|130010002|130752371|1|20220603|063610|8001968|20220603|084354|8002092|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515083|0000000906897175              |20220603|082819|002|675|0|30300081|130010011|130759515|1|20220603|081553|8001987|20220603|085421|8002935|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
515085|0000000903666836              |20220603|090619|020|675|0|30300080|130010009|130759103|1|20220603|083108|8001987|20220603|091518|8003011|1|1250|0|      |20220603|20220603|0603|2022-06-14 07:03:10
