SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
121650|0000000725712243              |20220530|175329|014|676|0|30300041|130010012|130753318|1|20220530|155451|8002993|~       |      |~      |3|1950|0|      |20220530|~       |0603|2022-06-10 07:01:53
121652|0000000770894441              |20220530|180400|026|676|0|30300069|130010001|130759411|1|20220530|174702|8002993|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
121654|0000000725450052              |20220530|181611|002|675|0|30300081|130010011|130759511|1|20220530|174038|8002935|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
121656|0000000918483982              |20220530|183958|002|675|0|30300081|130010011|130759515|1|20220530|144507|8002935|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
121658|0000000722328616              |20220530|161157|002|676|2|30300069|130010001|130759428|1|20220530|151632|8002993|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
121660|0000000906059880              |20220530|142503|020|676|0|30300041|130010012|130753318|1|20220530|135105|8002993|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
121662|0000000732139080              |20220530|151558|016|676|0|30300069|130010001|130759411|1|20220530|145930|8002993|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
121664|0000000742146474              |20220530|054208|030|675|0|30300067|130010001|130759735|1|20220530|053949|8002935|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
122120|0000000905648601              |20220530|194217|016|674|0|30300100|130010002|130752365|1|20220530|191925|8001929|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
122122|0000000668844247              |20220530|085132|011|676|1|30300051|130010008|130752125|1|20220530|081913|8001929|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
122124|0000000743445458              |20220530|212529|019|676|0|30300051|130010008|130752108|1|20220530|193609|8001929|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
122126|0000000910691717              |20220530|212541|001|675|0|30300077|130010006|130759015|1|20220530|205626|8001929|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
111545|0000000547773998              |20220530|075704|008|675|0|30300075|130010005|130759270|4|20220530|052551|8003022|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
111997|0000000314920895              |20220530|175600|017|676|0|30300087|130010008|130752151|1|20220530|124447|8001378|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
111999|0000000124963616              |20220530|192150|011|675|0|30300094|130010014|130753609|4|20220530|172005|8001077|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112001|0000000519217866              |20220530|222824|027|675|0|30300065|130010004|130752242|4|20220530|214856|8005875|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112003|0000000102713708              |20220530|072702|023|676|0|30300041|130010012|130753313|4|20220530|064536|8002756|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112005|0000000531665491              |20220530|074656|022|676|0|30300071|130010009|130759102|4|20220530|073213|8002572|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112007|0000000544794005              |20220530|080530|002|675|0|30300067|130010001|130759473|2|20220530|075455|8001253|~       |      |~      |1|350|0|      |20220530|~       |0603|2022-06-10 07:01:53
112009|0000000545172330              |20220530|083759|015|675|0|30300067|130010001|130759481|1|20220530|063008|8001288|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
112011|0000000165014288              |20220530|154308|009|676|0|30300041|130010012|130753332|1|20220530|135023|8002971|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
112013|0000000522637077              |20220530|151623|018|675|0|30300047|130010001|130759438|4|20220530|150253|8005993|~       |      |~      |2|1500|0|      |20220530|~       |0603|2022-06-10 07:01:53
112015|0000000546101269              |20220530|154934|025|675|0|30300067|130010001|130759707|4|20220530|130052|8002445|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112017|0000000596187221              |20220530|162756|029|676|0|30300041|130010012|130753313|4|20220530|161010|8002720|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
112019|0000000102151223              |20220530|164727|001|676|0|30300043|130010015|130759616|1|20220530|150000|8001364|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
112021|0000000545808850              |20220530|170006|031|676|1|30300088|130010002|130752364|1|20220530|161707|8002997|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
112023|0000000548050096              |20220530|113612|002|676|1|30300072|130010001|130759422|1|20220530|051947|8001421|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
112025|0000000303116878              |20220530|115443|021|676|0|30300040|130010013|130759871|1|20220530|102746|8001891|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
112521|0000000918374141              |20220530|212121|004|676|0|30300131|130010008|130752707|1|20220530|211754|8002087|20220530|214156|8070017|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
112525|0000000710002446              |20220530|123301|014|676|0|30300131|130010008|130752716|1|20220530|122301|8007283|20220530|125507|8002160|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
112527|0000000725592986              |20220530|121205|013|676|0|30300131|130010008|130752724|1|20220530|110423|8002452|20220530|124434|8007397|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
112530|0000000734196222              |20220530|215521|009|676|0|30300073|130010009|130759122|1|20220530|153735|8003006|20220530|221633|8001670|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113091|0000000623721897              |20220530|171922|008|676|0|30300038|130010014|130753502|1|20220530|161829|8002733|20220530|172438|8002627|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113093|0000000725503996              |20220530|170909|016|676|0|30300054|130010007|130759345|1|20220530|163714|8001922|20220530|174941|8002915|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113095|0000000610243902              |20220530|175237|008|676|0|30300054|130010007|130759375|1|20220530|152530|8007181|20220530|181145|8002468|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113098|0000000743331608              |20220530|150051|025|676|0|30300038|130010014|130753203|1|20220530|134114|8003128|20220530|151605|8001499|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113100|0000000746319527              |20220530|191838|017|676|0|30300054|130010007|130759353|1|20220530|190029|8001762|20220530|192619|8001261|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113102|0000000640361446              |20220530|180013|024|676|0|30300038|130010014|130753501|1|20220530|175840|8001553|20220530|193104|8001704|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113533|0000000642590296              |20220530|211352|016|675|0|30300081|130010011|130759514|1|20220530|203407|8002756|20220530|212226|8002452|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113535|0000000700930135              |20220530|125714|022|675|0|30300081|130010011|130759570|1|20220530|122329|8002756|20220530|130321|8002452|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113537|0000000676466602              |20220530|095329|029|675|0|30300055|130010014|130753218|1|20220530|085026|8002888|20220530|100029|8001929|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113539|0000000752755940              |20220530|105342|005|675|0|30300096|130010006|130752026|1|20220530|102310|8002207|20220530|110053|8001312|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113541|0000000669689609              |20220530|161353|025|675|0|30300077|130010006|130752070|1|20220530|152749|8001995|20220530|162209|8001401|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113543|0000000778608127              |20220530|160847|002|674|0|30300002|130010007|130759306|1|20220530|160227|8001794|20220530|162536|8002131|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113545|0000000613315615              |20220530|164529|007|675|0|30300049|130010004|130752264|1|20220530|154138|8001489|20220530|164907|8002434|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113547|0000000717557807              |20220530|221715|009|675|0|30300049|130010004|130752212|1|20220530|164716|8001489|20220530|222042|8002434|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113549|0000000904823304              |20220530|194024|002|675|0|30300057|130010001|130759757|1|20220530|185316|8001414|20220530|194538|8002148|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113551|0000000767594033              |20220530|082843|029|675|0|30300077|130010006|130752041|1|20220530|081743|8001197|20220530|090035|8001418|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
113553|0000000778612900              |20220530|194207|021|675|0|30300077|130010006|130752017|1|20220530|151038|8001197|20220530|201107|8001418|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132372|0000000298676086              |20220530|082822|026|676|0|30300069|130010001|130759411|1|20220530|081305|8003044|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
132374|0000000131169984              |20220530|144043|012|675|0|30300075|130010005|130759208|1|20220530|055440|8002295|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
132376|0000000535311015              |20220530|160844|011|679|0|30300063|130010001|130759773|4|20220530|155436|8001994|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
132378|0000000539968722              |20220530|160735|010|675|0|30300046|130010002|130752342|4|20220530|152303|8002961|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
132380|0000000546080253              |20220530|161901|031|676|0|30300068|130010006|130759026|4|20220530|154256|8002726|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
132382|0000000533993920              |20220530|170943|024|676|0|30300068|130010006|130752008|4|20220530|140523|8002641|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
132384|0000000515675843              |20220530|084509|012|676|0|30300069|130010001|130759428|4|20220530|075305|8002846|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
132386|0000000105907404              |20220530|112552|007|679|0|30300063|130010001|130759787|1|20220530|111808|8005912|~       |      |~      |1|1200|0|      |20220530|~       |0603|2022-06-10 07:01:53
132388|0000000504872041              |20220530|195719|013|676|1|30300069|130010001|130759715|4|20220530|180923|8002277|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
132390|0000000300706733              |20220530|205200|024|679|0|30300063|130010001|130759719|1|20220530|202741|8001660|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
132800|0000000668056600              |20220530|114317|012|676|0|30300087|130010008|130752150|1|20220530|103326|8001240|20220530|115310|8001279|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132802|0000000660877570              |20220530|115015|021|675|0|30300082|130010001|130759772|1|20220530|113217|8001573|20220530|115629|8001587|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132804|0000000647474080              |20220530|120531|016|675|0|30300145|130010014|130753527|1|20220530|114734|8002741|20220530|122640|8002070|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132806|0000000606572245              |20220530|171520|029|675|0|30300053|130010002|130752384|1|20220530|164209|8001029|20220530|173533|8001731|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132808|0000000654367011              |20220530|171705|031|676|0|30300054|130010007|130759351|1|20220530|164232|8001312|20220530|172914|8001568|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132810|0000000906402043              |20220530|173052|021|675|0|30300053|130010002|130752377|1|20220530|162007|8001074|20220530|173507|8002814|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132812|0000000725895384              |20220530|173438|013|676|0|30300043|130010015|130759604|1|20220530|164955|8001405|20220530|173750|8001429|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132814|0000000757645309              |20220530|174440|021|675|0|30300101|130010002|130752311|1|20220530|170855|8002831|20220530|175953|8002814|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132816|0000000771200900              |20220530|172559|013|674|0|30300100|130010002|130752382|1|20220530|163251|8001412|20220530|175226|8002119|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132818|0000000904051368              |20220530|173240|027|675|0|30300096|130010006|130752057|1|20220530|161217|8005600|20220530|174955|8001312|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132820|0000000770413291              |20220530|181707|020|676|0|30300037|130010006|130752024|1|20220530|175712|8002635|20220530|182712|8002343|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132822|0000000910518808              |20220530|180342|014|676|0|30300087|130010015|130759614|1|20220530|163302|8001494|20220530|181138|8007444|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
132824|0000000725350401              |20220530|180529|005|674|0|30300104|130010002|130752300|1|20220530|175519|8001081|20220530|182955|8001425|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133231|0000000644072018              |20220530|122025|011|676|0|30300037|130010006|130759016|1|20220530|052048|8001037|20220530|122541|8001348|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133233|0000000757157218              |20220530|172834|002|676|0|30300071|130010009|130759174|1|20220530|160201|8002279|20220530|174051|8002556|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133235|0000000723653350              |20220530|174214|028|676|0|30300041|130010012|130753309|1|20220530|142052|8002721|20220530|174940|8005993|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133237|0000000614514017              |20220530|173017|016|675|0|30300081|130010011|130759506|1|20220530|164916|8002969|20220530|174925|8001057|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133239|0000000728222065              |20220530|180749|007|675|0|30300053|130010002|130752384|1|20220530|164209|8002757|20220530|182533|8002965|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133241|0000000904748702              |20220530|150411|019|675|0|30300058|130010004|130752288|1|20220530|142500|8002620|20220530|151532|8007271|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133243|0000000911311155              |20220530|151323|022|675|0|30300081|130010011|130759515|1|20220530|144507|8002075|20220530|153809|8001058|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133245|0000000740386863              |20220530|152841|017|675|0|30300101|130010002|130752311|1|20220530|152815|8002089|20220530|161226|8001786|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133247|0000000761736138              |20220530|164005|008|675|0|30300055|130010014|130753205|1|20220530|161448|8002063|20220530|171342|8002631|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133249|0000000917929137              |20220530|212941|009|675|0|30300055|130010014|130753209|1|20220530|205315|8002339|20220530|220024|8002926|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133251|0000000743894670              |20220530|220052|001|676|0|30300087|130010015|130759622|1|20220530|205726|8002965|20220530|220724|8002119|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133253|0000000778630623              |20220530|223422|005|675|0|30300061|130010015|130759612|1|20220530|214212|8002723|20220530|224246|8001413|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133255|0000000773823240              |20220530|222623|007|676|0|30300037|130010006|130752035|1|20220530|202729|8002312|20220530|225623|8002411|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
133257|0000000754035355              |20220530|133342|013|675|0|30300091|130010013|130759814|1|20220530|132131|8007252|20220530|141709|8002947|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123625|0000000736402244              |20220530|170531|020|676|0|30300037|130010006|130752037|1|20220530|165455|8002920|20220530|171425|8002973|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123627|0000000917948824              |20220530|170538|008|676|0|30300037|130010006|130752037|1|20220530|165455|8002920|20220530|171431|8002973|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123629|0000000776033122              |20220530|170543|017|676|0|30300037|130010006|130752037|1|20220530|165455|8002920|20220530|172243|8001590|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123631|0000000769728884              |20220530|214328|001|676|0|30300041|130010012|130753380|1|20220530|140818|8070030|20220530|215721|8002412|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123633|0000000776644935              |20220530|222121|023|676|0|30300037|130010006|130752037|1|20220530|165455|8002340|20220530|223019|8001096|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123635|0000000903820649              |20220530|221532|031|676|0|30300041|130010012|130753380|1|20220530|140818|8001076|20220530|222726|8001250|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123637|0000000903742861              |20220530|221544|025|676|0|30300041|130010012|130753380|1|20220530|140818|8001076|20220530|223031|8002650|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123639|0000000768884079              |20220530|221540|003|676|0|30300041|130010012|130753380|1|20220530|140818|8001076|20220530|223701|8002994|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123641|0000000770793522              |20220530|223315|028|676|0|30300037|130010006|130752037|1|20220530|165455|8002312|20220530|224753|8002558|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
123643|0000000735416084              |20220530|141120|011|676|0|30300041|130010012|130753380|1|20220530|140818|8070030|20220530|142411|8002412|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
124095|0000000754868030              |20220530|183539|030|676|0|30300051|130010008|130752102|1|20220530|182108|8001876|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124097|0000000675968015              |20220530|185912|016|676|0|30300071|130010009|130759174|1|20220530|180016|8001587|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124099|0000000633128888              |20220530|184138|026|675|1|30300079|130010009|130759148|1|20220530|180235|8002631|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
124101|0000000905569455              |20220530|154704|011|676|0|30300038|130010014|130753255|4|20220530|150039|8001050|~       |      |~      |1|750|0|      |20220530|~       |0603|2022-06-10 07:01:53
124103|0000000774031460              |20220530|161055|020|676|0|30300090|130010005|130759207|1|20220530|133745|8002757|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124105|0000000742309115              |20220530|162751|018|674|0|30300104|130010002|130752333|1|20220530|160716|8070011|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124107|0000000607601789              |20220530|160449|031|675|0|30300064|130010015|130759625|1|20220530|132203|8005876|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124109|0000000903920335              |20220530|160257|019|674|0|30300100|130010002|130752344|1|20220530|160232|8002114|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124111|0000000643214190              |20220530|163851|026|674|0|30300002|130010007|130759336|1|20220530|161235|8002437|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124113|0000000761530047              |20220530|164913|001|675|0|30300053|130010002|130752384|1|20220530|164209|8001580|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124115|0000000753093140              |20220530|171528|005|832|0|30300128|130710001|130759922|1|20220530|064621|9007055|~       |      |~      |1|1700|0|      |20220530|~       |0603|2022-06-10 07:01:53
124117|0000000778636253              |20220530|170319|017|676|0|30300089|130010011|130759578|1|20220530|140827|8002814|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124119|0000000767624088              |20220530|172019|021|676|0|30300068|130010006|130759025|1|20220530|152641|8001534|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124121|0000000918035404              |20220530|221108|024|676|0|30300088|130010002|130752315|1|20220530|192425|8002960|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124123|0000000908152588              |20220530|215640|014|676|0|30300090|130010005|130759206|1|20220530|125506|8001078|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124579|0000000728121287              |20220530|183219|015|676|1|30300037|130010006|130759011|1|20220530|162557|8001096|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
124581|0000000748473997              |20220530|071225|003|676|0|30300041|130010012|130753324|1|20220530|065541|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124583|0000000765058050              |20220530|204644|018|674|0|30300002|130010007|130759311|1|20220530|195209|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124585|0000000626845049              |20220530|123618|029|674|1|30300002|130010007|130759334|1|20220530|112738|8001096|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
124587|0000000771081507              |20220530|181537|006|676|0|30300041|130010012|130753320|1|20220530|142102|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124589|0000000761473637              |20220530|182549|012|674|1|30300002|130010007|130759323|1|20220530|164845|8001096|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
124591|0000000778343339              |20220530|153630|010|676|0|30300041|130010012|130753332|1|20220530|135023|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124593|0000000771506647              |20220530|164116|014|674|1|30300002|130010007|130759338|1|20220530|154345|8001096|~       |      |~      |1|0|0|      |20220530|~       |0603|2022-06-10 07:01:53
124595|0000000634858101              |20220530|221258|007|674|0|30300002|130010007|130759322|1|20220530|212036|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124597|0000000725882484              |20220530|134656|029|676|0|30300041|130010012|130753316|1|20220530|130921|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124599|0000000773008953              |20220530|190818|007|674|0|30300002|130010007|130759335|1|20220530|181109|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
124601|0000000629165869              |20220530|060844|007|676|0|30300068|130010006|130752059|1|20220530|060009|8001096|~       |      |~      |1|1250|0|      |20220530|~       |0603|2022-06-10 07:01:53
144161|0000001118549750              |20220530|170749|002|675|1|30300082|130010001|130759770|1|20220530|170523|8005925|20220530|175435|8002878|1|0|0|      |20220530|20220530|0603|2022-06-10 07:01:53
144163|0000000698440637              |20220530|143902|022|679|0|30300063|130010001|130759474|1|20220530|142307|8001603|20220530|152719|8002357|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
144165|0000000791796097              |20220530|214652|025|676|0|30300040|130010007|130759373|1|20220530|211631|8007277|20220530|221810|8002412|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
144167|0000000785899860              |20220530|135443|003|676|0|30300037|130010006|130759021|1|20220530|125346|8002720|20220530|143822|8002339|1|1250|0|      |20220530|20220530|0603|2022-06-10 07:01:53
