SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
508465|0000000733420089              |20220526|081544|002|676|0|30300089|130010011|130759573|1|20220526|055035|8002702|20220526|083425|8001420|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508467|0000000727651654              |20220526|082230|005|676|0|30300038|130010014|130753264|1|20220526|074734|8003044|20220526|090021|8001414|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508469|0000000770295283              |20220526|085751|003|676|0|30300036|130010012|130753302|1|20220526|080225|8001063|20220526|091744|8002628|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508471|0000000746844757              |20220526|222439|026|676|0|30300043|130010015|130759689|1|20220526|221247|8001253|20220526|224407|8001428|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508473|0000000770493234              |20220526|190456|026|676|0|30300071|130010009|130759102|1|20220526|180332|8002278|20220526|192249|8002252|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508475|0000000743575856              |20220526|091450|002|676|0|30300038|130010014|130753214|1|20220526|083650|8003044|20220526|094449|8001414|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508477|0000000738174704              |20220526|110723|009|676|0|30300038|130010014|130753502|1|20220526|100945|8003044|20220526|113929|8001414|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508479|0000000734380339              |20220526|064001|024|676|0|30300090|130010005|130759215|1|20220526|060717|8007553|20220526|064551|8070027|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508481|0000000779053680              |20220526|075050|029|676|0|30300087|130010008|130752160|1|20220526|074211|8002541|20220526|075343|8001199|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508483|0000000769783904              |20220526|174150|021|676|0|30300051|130010008|130752134|1|20220526|164605|8001940|20220526|174330|8001934|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508890|0000000903819961              |20220526|190136|001|676|0|30300068|130010006|130752030|1|20220526|182257|8002790|20220526|191827|8001097|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508892|0000000661688514              |20220526|193025|011|676|0|30300131|130010008|130752701|1|20220526|124559|8070012|20220526|194157|8002453|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508894|0000000765944612              |20220526|061928|002|676|0|30300054|130010007|130759357|1|20220526|053336|8001555|20220526|062620|8002943|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508896|0000000905527744              |20220526|073833|011|676|0|30300040|130010007|130759373|1|20220526|065413|8002870|20220526|074952|8001091|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508898|0000000767184026              |20220526|173901|016|676|0|30300093|130010004|130752215|1|20220526|142721|8001555|20220526|174510|8002943|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508900|0000000900897306              |20220526|180630|002|676|0|30300088|130010006|130752006|1|20220526|164503|8002741|20220526|181143|8001299|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508902|0000000741294973              |20220526|180647|013|676|0|30300088|130010006|130752006|1|20220526|164503|8002741|20220526|181217|8001299|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508904|0000000637020846              |20220526|221926|002|676|0|30300054|130010007|130759347|1|20220526|212726|8001555|20220526|222531|8002943|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508906|0000000738520563              |20220526|125828|027|676|0|30300040|130010013|130759871|1|20220526|104746|8002870|20220526|130613|8001091|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508908|0000000741998341              |20220526|145639|031|676|0|30300088|130010002|130752372|1|20220526|141118|8002741|20220526|150129|8001299|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508910|0000000725394840              |20220526|144747|023|676|0|30300040|130010007|130759380|1|20220526|140405|8002870|20220526|145533|8001091|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
508912|0000000903637577              |20220526|203651|005|676|0|30300040|130010013|130759830|1|20220526|182038|8002870|20220526|204445|8001091|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512908|0000000733436269              |20220526|193143|017|675|1|30300061|130010015|130759612|1|20220526|185519|8002228|20220526|193716|8002788|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512910|0000000724835367              |20220526|115811|031|675|1|30300058|130010004|130752251|1|20220526|110408|8001855|20220526|120139|8001851|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512912|0000000733619817              |20220526|175827|024|676|1|30300087|130010015|130759636|1|20220526|163044|8002119|20220526|180807|8007445|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512914|0000000649764023              |20220526|182810|025|675|1|30300049|130010004|130752233|1|20220526|154244|8002412|20220526|183743|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512916|0000000735992510              |20220526|213051|015|675|1|30300049|130010004|130752216|1|20220526|203519|8002412|20220526|213930|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512918|0000000775859728              |20220526|220935|019|676|1|30300036|130010011|130759503|1|20220526|141924|8002412|20220526|221600|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512920|0000000721591718              |20220526|222733|011|675|2|30300049|130010004|130752240|1|20220526|212804|8002412|20220526|223306|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512922|0000000673607409              |20220526|130758|005|675|1|30300079|130010009|130759175|1|20220526|121204|8002119|20220526|131609|8007445|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512924|0000000743412710              |20220526|133632|028|676|1|30300036|130010012|130753311|1|20220526|124656|8002412|20220526|134248|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512926|0000000677324663              |20220526|202402|019|675|1|30300046|130010002|130752353|1|20220526|193525|8002412|20220526|203103|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512928|0000000700843706              |20220526|210626|015|681|1|30300006|130010002|130752318|1|20220526|205715|8002542|20220526|211123|8001018|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512930|0000000648241198              |20220526|152952|021|681|2|30300006|130010002|130752502|1|20220526|151613|8002542|20220526|153454|8001018|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512932|0000000614638408              |20220526|161726|016|675|1|30300049|130010004|130752286|1|20220526|150915|8002412|20220526|162523|8001282|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
512934|0000000741620399              |20220526|163839|009|676|1|30300051|130010008|130752128|1|20220526|155230|8001714|20220526|164615|8001934|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513341|0000000704472634              |20220526|145003|016|675|1|30300084|130010001|130759752|1|20220526|135851|8001034|20220526|145454|8001032|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513343|0000000909607958              |20220526|085532|028|676|1|30300037|130010006|130759016|1|20220526|082534|8001096|20220526|085859|8002312|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513345|0000000778775262              |20220526|184102|013|675|1|30300058|130010004|130752200|1|20220526|161936|8001929|20220526|184803|8002429|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513347|0000000648752176              |20220526|184710|004|676|1|30300037|130010006|130752027|1|20220526|164119|8001096|20220526|185111|8002312|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513349|0000000711517247              |20220526|191753|029|675|1|30300058|130010004|130752263|1|20220526|134422|8001929|20220526|192043|8002429|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513351|0000000631724919              |20220526|191252|014|675|1|30300047|130010001|130759408|1|20220526|180546|8001488|20220526|191719|8001847|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513353|0000000666753665              |20220526|112752|031|675|3|30300047|130010001|130759425|1|20220526|104538|8001488|20220526|113441|8001847|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513355|0000000725842521              |20220526|062304|010|675|1|30300060|130010014|130753215|1|20220526|053557|8002088|20220526|063023|8007280|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513357|0000000718047300              |20220526|072811|028|676|1|30300041|130010012|130753303|1|20220526|064555|8002969|20220526|074327|8003008|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513359|0000000908469657              |20220526|080248|025|675|0|30300091|130010013|130759877|4|20220526|075402|8002131|20220526|080703|8002128|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513361|0000000617909937              |20220526|081143|031|675|2|30300055|130010014|130753261|1|20220526|070519|8002734|20220526|082517|8001663|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513363|0000000752803596              |20220526|182452|023|676|1|30300051|130010008|130752112|1|20220526|172359|8001028|20220526|183210|8001371|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513365|0000000679214922              |20220526|212436|009|676|1|30300086|130010013|130759809|1|20220526|202707|8001534|20220526|212813|8001992|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513772|0000000400116316              |20220526|144642|031|675|0|30300058|130010004|130752200|1|20220526|124538|8001929|20220526|145756|8001851|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513774|0000000793777301              |20220526|194624|016|676|0|30300051|130010008|130752161|1|20220526|192627|8001420|20220526|195839|8001935|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513776|0000000789638736              |20220526|155633|014|676|0|30300087|130010015|130759622|1|20220526|151110|8002088|20220526|161116|8002235|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513778|0000000400193347              |20220526|163816|013|675|0|30300058|130010004|130752290|1|20220526|143752|8001929|20220526|165213|8001851|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513780|0000000695176461              |20220526|163942|015|676|0|30300130|130010008|130752139|1|20220526|161702|8002341|20220526|165220|8002454|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513782|0000000788782259              |20220526|075357|005|675|0|30300055|130010014|130753267|1|20220526|070053|8002631|20220526|081111|8001539|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513784|0000000488756509              |20220526|083310|016|675|0|30300078|130010008|130752712|1|20220526|083108|8001636|20220526|084949|8002733|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513786|0000000790571717              |20220526|092222|009|676|0|30300072|130010001|130759483|1|20220526|091509|8001589|20220526|093438|8002814|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513788|0000000699801719              |20220526|191901|029|675|1|30300091|130010013|130759819|1|20220526|173107|8001647|20220526|193058|8002241|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
513790|0000000690829961              |20220526|105028|023|676|1|30300051|130010008|130752128|1|20220526|103313|8001420|20220526|110311|8001935|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:32
481826|0000000693548813              |20220526|122138|026|675|0|30300081|130010011|130759523|1|20220526|114402|8002087|20220526|123558|8001057|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481828|0000000400106318              |20220526|074849|002|675|1|30300058|130010004|130752278|1|20220526|071624|8001934|20220526|081053|8007271|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481830|0000000485889380              |20220526|180642|023|677|0|30300120|130010011|130759579|1|20220526|170819|8005631|20220526|182727|8007548|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481832|0000000694372359              |20220526|182030|001|681|0|30300042|130010009|130759151|1|20220526|174632|8001389|20220526|182841|8002757|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481834|0000000697688065              |20220526|113409|002|676|0|30300036|130010011|130759510|1|20220526|051921|8001282|20220526|115223|8001680|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481836|0000000695442802              |20220526|134621|004|676|0|30300131|130010008|130752723|1|20220526|132513|8001079|20220526|141029|8002559|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481838|0000000697558493              |20220526|145740|020|674|1|30300100|130010002|130752345|1|20220526|145214|8002351|20220526|150402|8001081|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
481840|0000000698091656              |20220526|155424|011|675|0|30300058|130010004|130752259|4|20220526|151734|8001934|20220526|161553|8007271|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482247|0000000400130375              |20220526|184459|020|675|1|30300058|130010004|130752222|1|20220526|164959|8001876|20220526|185956|8002734|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482249|0000000783171915              |20220526|094045|009|677|0|30300129|130010009|130759101|1|20220526|051528|8007162|20220526|095648|8007341|1|1250|300|      |20220526|20220526|0603|2022-06-06 07:05:07
482251|0000000785751539              |20220526|104207|005|675|0|30300049|130010004|130752248|1|20220526|084719|8002800|20220526|105217|8002433|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482253|0000000781831808              |20220526|064557|014|677|0|30300129|130010009|130759109|1|20220526|061350|8007162|20220526|070225|8007341|1|1250|300|      |20220526|20220526|0603|2022-06-06 07:05:07
482255|0000000400199168              |20220526|073305|011|675|0|30300055|130010014|130753227|1|20220526|053715|8001846|20220526|080415|8002627|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482257|0000000789098570              |20220526|213355|005|832|0|30300128|130710001|130759922|1|20220526|070227|3056002|20220526|214505|8007401|1|1700|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482259|0000000695631035              |20220526|131043|014|675|0|30300055|130010014|130753266|1|20220526|125709|8001846|20220526|133811|8002627|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482261|0000000400141581              |20220526|141126|012|676|1|30300040|130010013|130759871|1|20220526|135640|8002960|20220526|142330|8001063|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482263|0000000691448907              |20220526|135509|009|832|1|30300128|130710001|130759920|1|20220526|065455|3056002|20220526|140550|8007401|1|300|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482265|0000000788741790              |20220526|142123|022|675|0|30300064|130010015|130759683|4|20220526|125629|8002437|20220526|144342|8002349|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482267|0000000787965498              |20220526|142318|017|676|0|30300037|130010006|130752014|1|20220526|141936|8003003|20220526|150229|8001005|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482269|0000000691898572              |20220526|200858|005|676|0|30300040|130010007|130759364|1|20220526|195805|8002960|20220526|201956|8001063|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482271|0000001118146467              |20220526|203223|002|676|0|30300037|130010006|130752039|1|20220526|202847|8003003|20220526|210849|8001005|2|2500|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482678|0000000683691408              |20220526|170538|018|675|0|30300076|130010014|130753232|1|20220526|161603|8002001|20220526|172654|8001869|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482680|0000000684150241              |20220526|174828|029|676|1|30300040|130010013|130759834|1|20220526|165912|8001005|20220526|180105|8001086|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482682|0000000784236518              |20220526|214919|007|675|0|30300046|130010002|130752350|1|20220526|212730|8001081|20220526|220308|8001643|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482684|0000000400177094              |20220526|124804|023|675|0|30300079|130010009|130759175|1|20220526|121204|8002888|20220526|125103|8002798|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482686|0000000783454670              |20220526|130912|002|675|1|30300055|130010014|130753206|1|20220526|121104|8002888|20220526|132629|8002926|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482688|0000000788969420              |20220526|140548|010|676|0|30300072|130010001|130759421|1|20220526|132418|8002658|20220526|141554|8001232|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482690|0000000400154382              |20220526|141908|018|675|0|30300057|130010001|130759758|8|20220526|134015|8001539|20220526|143319|8001281|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482692|0000000400162395              |20220526|141547|027|675|0|30300055|130010014|130753234|8|20220526|131845|8002888|20220526|143352|8002926|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482694|0000000785878340              |20220526|145636|014|675|0|30300055|130010014|130753260|1|20220526|133324|8002357|20220526|151654|8001929|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482696|0000000485609161              |20220526|152532|006|676|0|30300040|130010013|130759818|1|20220526|143844|8001005|20220526|153428|8001086|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482698|0000000785632112              |20220526|203731|026|676|0|30300040|130010007|130759364|1|20220526|195805|8001005|20220526|204549|8001086|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482700|0000000696959353              |20220526|212204|015|676|1|30300040|130010013|130759804|1|20220526|203837|8001005|20220526|213217|8001086|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482702|0000000788037708              |20220526|154729|023|675|0|30300057|130010001|130759755|4|20220526|145951|8001539|20220526|160130|8001281|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:07
482704|0000000782343634              |20220526|153808|014|676|0|30300071|130010009|130759147|1|20220526|152027|8001660|20220526|155945|8001624|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
483111|0000000655057101              |20220526|093358|022|676|0|30300037|130010006|130752002|1|20220526|083940|8002559|20220526|093451|8001912|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
483113|0000000773596585              |20220526|192437|002|676|0|30300036|130010011|130759537|1|20220526|173206|8002734|20220526|194227|8001091|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
475816|0000000541028313              |20220526|161118|019|675|0|30300046|130010002|130752350|4|20220526|154734|8005575|20220526|162047|8002376|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478304|0000000785682961              |20220526|155253|017|676|1|30300037|130010006|130752049|1|20220526|153129|8001590|20220526|155956|8002984|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478306|0000000400117641              |20220526|160203|029|675|0|30300091|130010013|130759881|1|20220526|151406|8001516|20220526|161209|8007272|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478308|0000000400132917              |20220526|083815|003|674|0|30300100|130010002|130752393|1|20220526|074631|8002114|20220526|085035|8007042|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478310|0000000400082998              |20220526|083926|011|676|0|30300043|130010015|130759603|1|20220526|074406|8002729|20220526|085006|8001789|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478312|0000000487266331              |20220526|193720|004|676|0|30300051|130010008|130752112|4|20220526|185939|8007045|20220526|194606|8001373|1|750|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478314|0000000689284354              |20220526|100338|003|676|0|30300073|130010009|130759116|1|20220526|095540|8002824|20220526|101346|8003054|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478316|0000000695098972              |20220526|115456|004|676|0|30300037|130010006|130759021|1|20220526|113752|8001590|20220526|120555|8002984|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478318|0000000785640892              |20220526|122220|006|676|0|30300043|130010015|130759640|1|20220526|114222|8002648|20220526|123116|8002888|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478320|0000000699739827              |20220526|113940|029|676|0|30300043|130010015|130759603|1|20220526|111119|8005918|20220526|114937|8002648|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478322|0000000695537074              |20220526|063740|019|675|0|30300066|130010015|130759684|1|20220526|061210|8001927|20220526|064631|8002743|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478324|0000000400178387              |20220526|072516|030|676|0|30300068|130010006|130752030|1|20220526|062610|8001259|20220526|073140|8007177|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478326|0000000789720162              |20220526|072106|014|676|1|30300090|130010005|130759209|1|20220526|062839|8002721|20220526|073723|8001641|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478328|0000000788592349              |20220526|175006|010|679|1|30300063|130010001|130759406|1|20220526|172633|8001876|20220526|180249|8001660|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478735|0000000789185147              |20220526|164505|027|675|2|30300075|130010005|130759208|1|20220526|153641|8001534|20220526|165646|8001421|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478737|0000000788647624              |20220526|085746|003|832|0|30300128|130710001|130759911|1|20220526|052224|8007298|20220526|092547|8007280|1|1700|300|      |20220526|20220526|0603|2022-06-06 07:05:07
478739|0000000400197143              |20220526|095348|028|675|0|30300084|130010001|130759785|1|20220526|094744|8005876|20220526|100321|8001362|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478741|0000000788624126              |20220526|190354|017|675|0|30300047|130010001|130759723|1|20220526|182631|8007177|20220526|190921|8070030|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478743|0000000400207938              |20220526|101939|013|675|0|30300083|130010001|130759722|1|20220526|093013|8001485|20220526|102405|8001491|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478745|0000000792007555              |20220526|111317|004|675|0|30300145|130010014|130753600|1|20220526|104057|8001194|20220526|112026|8001590|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478747|0000000689683750              |20220526|102747|006|677|0|30300129|130010009|130759101|1|20220526|051528|8007459|20220526|103457|8007346|1|1250|150|      |20220526|20220526|0603|2022-06-06 07:05:07
478749|0000000784183951              |20220526|113254|023|832|0|30300128|130710001|130759927|1|20220526|052006|8007298|20220526|120301|8007280|1|1700|300|      |20220526|20220526|0603|2022-06-06 07:05:07
478751|0000000792946950              |20220526|073151|002|676|0|30300070|130010004|130752201|1|20220526|062126|8001052|20220526|074121|8001938|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478753|0000000691855292              |20220526|173347|021|675|0|30300055|130010014|130753265|1|20220526|144848|8001032|20220526|174829|8001536|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478755|0000000695596163              |20220526|173301|004|676|0|30300131|130010008|130752701|1|20220526|124559|8005856|20220526|174643|8007418|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478757|0000000795067093              |20220526|175021|003|676|0|30300043|130010015|130759604|1|20220526|152458|8002554|20220526|180710|8002650|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478759|0000000482362462              |20220526|182621|015|676|0|30300040|130010013|130759802|1|20220526|174118|8002869|20220526|183833|8007280|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
478761|0000000699786102              |20220526|223817|013|676|1|30300043|130010015|130759607|1|20220526|214700|8002696|20220526|224918|8001357|1|0|0|      |20220526|20220526|0603|2022-06-06 07:05:07
479195|0000000693780915              |20220526|221553|029|675|1|30300091|130010013|130759814|1|20220526|202657|8001418|~       |      |~      |1|0|0|      |20220526|~       |0603|2022-06-06 07:05:07
479197|0000000400161944              |20220526|151408|021|675|0|30300058|130010004|130752288|1|20220526|142514|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479199|0000000796492478              |20220526|210327|019|675|0|30300091|130010013|130759805|1|20220526|191513|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479201|0000000792129783              |20220526|213411|026|674|0|30300002|130010007|130759312|1|20220526|211022|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479203|0000000788527854              |20220526|162105|006|675|0|30300058|130010004|130752293|1|20220526|151446|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479205|0000000699274456              |20220526|094137|007|675|0|30300091|130010013|130759877|1|20220526|075402|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479207|0000000786548045              |20220526|191927|011|674|0|30300002|130010007|130759320|1|20220526|185527|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479209|0000000186500293              |20220526|195406|017|674|0|30300002|130010007|130759323|1|20220526|192720|8001418|~       |      |~      |1|1250|0|      |20220526|~       |0603|2022-06-06 07:05:07
479211|0000000698061868              |20220526|104256|009|675|1|30300091|130010013|130759876|4|20220526|090425|8001418|~       |      |~      |1|0|0|      |20220526|~       |0603|2022-06-06 07:05:07
471528|0000000751423069              |20220526|083725|019|674|0|30300002|130010007|130759335|1|20220526|083050|8001963|20220526|084055|8001792|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
471530|0000000627391605              |20220526|090844|014|679|0|30300063|130010001|130759474|1|20220526|090410|8002950|20220526|092122|8001419|1|1250|0|      |20220526|20220526|0603|2022-06-06 07:05:07
