SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
307073|0000000699029474              |20220521|182250|025|675|0|30300046|130010002|130752321|1|20220521|160951|8002210|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307075|0000000781191257              |20220521|211642|023|675|0|30300077|130010006|130752013|1|20220521|210846|8001400|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307077|0000000485200654              |20220521|125234|003|675|0|30300065|130010004|130752268|1|20220521|121900|8002155|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307079|0000000789112733              |20220521|130943|007|675|0|30300065|130010004|130752258|4|20220521|130102|8001253|~       |      |~      |1|750|0|      |20220521|~       |0603|2022-06-01 07:02:44
307081|0000000692107913              |20220521|135955|022|675|0|30300077|130010006|130759022|1|20220521|123913|8001784|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307083|0000000400146346              |20220521|141809|008|681|0|30300042|130010009|130759165|1|20220521|131743|8007540|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307085|0000000787905173              |20220521|061727|025|675|0|30300046|130010002|130752342|1|20220521|055901|8001081|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307087|0000000785031720              |20220521|082812|015|675|0|30300046|130010002|130752312|1|20220521|075808|8007066|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307089|0000000785811161              |20220521|115735|004|681|1|30300042|130010009|130759104|1|20220521|103800|8005127|~       |      |~      |1|0|0|      |20220521|~       |0603|2022-06-01 07:02:44
307091|0000000698946988              |20220521|142018|021|675|0|30300065|130010004|130752269|1|20220521|141205|8001835|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307093|0000000780016119              |20220521|151250|010|673|0|30300004|130510004|130751007|1|20220521|055405|8007026|~       |      |~      |1|1100|0|      |20220521|~       |0603|2022-06-01 07:02:44
307095|0000000789662154              |20220521|153339|026|675|0|30300065|130010004|130752258|4|20220521|145003|8005875|~       |      |~      |1|750|0|      |20220521|~       |0603|2022-06-01 07:02:44
307097|0000000688241619              |20220521|162248|018|675|0|30300046|130010002|130752379|1|20220521|152733|8001025|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307099|0000000697686543              |20220521|203828|022|675|3|30300091|130010013|130759828|1|20220521|185706|8007269|~       |      |~      |1|0|0|      |20220521|~       |0603|2022-06-01 07:02:44
307101|0000000400201365              |20220521|163809|021|676|0|30300093|130010004|130752225|1|20220521|163033|8007005|~       |      |~      |1|1250|0|      |20220521|~       |0603|2022-06-01 07:02:44
307513|0000000745845873              |20220521|123605|002|676|0|30300037|130010006|130759024|1|20220521|105512|8002339|20220521|123714|8002488|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307515|0000000770385058              |20220521|124109|022|675|0|30300144|130010012|130753379|1|20220521|121618|8001096|20220521|130430|8007042|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307517|0000000746235024              |20220521|125152|013|675|0|30300095|130010005|130759230|1|20220521|124826|8001490|20220521|130227|8001762|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307519|0000000666513076              |20220521|132030|026|676|0|30300071|130010009|130759176|1|20220521|123816|8001624|20220521|132756|8002279|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307521|0000000742268993              |20220521|134433|019|676|0|30300037|130010006|130752031|1|20220521|123624|8002339|20220521|134939|8002358|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307523|0000000903373549              |20220521|132318|022|675|0|30300056|130010012|130753331|1|20220521|104455|8007481|20220521|132702|8003099|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307525|0000000764166887              |20220521|113423|020|675|0|30300056|130010012|130753319|1|20220521|094009|8002582|20220521|114933|8001589|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307527|0000000709153868              |20220521|161108|026|675|0|30300075|130010005|130759226|1|20220521|135349|8002658|20220521|161642|8002615|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307529|0000000770117400              |20220521|155603|030|675|0|30300075|130010005|130759211|1|20220521|152952|8002880|20220521|161146|8001420|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307531|0000000757554073              |20220521|155854|023|675|0|30300080|130010009|130759130|1|20220521|142705|8001418|20220521|161020|8001399|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307533|0000000776644880              |20220521|162205|014|675|0|30300075|130010005|130759270|1|20220521|144828|8001381|20220521|162807|8001348|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307535|0000000741543535              |20220521|163959|014|676|0|30300041|130010012|130753332|1|20220521|133628|8001076|20220521|165128|8002702|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307537|0000000769013350              |20220521|083644|026|676|0|30300068|130010006|130759026|1|20220521|071344|8002790|20220521|085400|8001097|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307944|0000000721781924              |20220521|082801|008|675|0|30300056|130010012|130753325|1|20220521|063929|8001084|20220521|085537|8001168|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307946|0000000745376177              |20220521|084321|018|675|0|30300081|130010011|130759571|1|20220521|082728|8002912|20220521|090826|8002969|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
307948|0000000777148175              |20220521|094120|028|675|0|30300081|130010011|130759572|1|20220521|091415|8002217|20220521|094410|8002100|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:02:44
314759|0000000904158848              |20220521|152307|018|675|0|30300047|130010001|130759723|1|20220521|144522|8005991|20220521|153555|8002412|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314761|0000000751255354              |20220521|155613|008|676|0|30300040|130010013|130759872|1|20220521|145838|8001086|20220521|160607|8001097|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314763|0000000904243633              |20220521|155521|021|676|0|30300070|130010004|130752205|1|20220521|150659|8002638|20220521|161040|8002437|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314765|0000000650220779              |20220521|160630|008|675|0|30300064|130010015|130759686|1|20220521|155658|8001835|20220521|163357|8001412|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314767|0000000642587567              |20220521|065351|012|675|0|30300060|130010014|130753244|1|20220521|052720|8002276|20220521|070510|8001953|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314769|0000000722597465              |20220521|085653|023|675|0|30300055|130010014|130753206|1|20220521|065829|8002926|20220521|090510|8001847|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314771|0000000722130940              |20220521|084522|017|674|0|30300002|130010007|130759304|1|20220521|081452|8002140|20220521|093237|8001789|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315178|0000001118088897              |20220521|170020|001|675|0|30300058|130010004|130752247|1|20220521|130223|8001940|20220521|171234|8002603|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315180|0000000400193969              |20220521|161718|002|832|0|30300128|130710001|130759925|1|20220521|142528|3062007|20220521|170153|8007270|1|1700|300|      |20220521|20220521|0603|2022-06-01 07:03:04
315182|0000000400120220              |20220521|175027|007|675|0|30300053|130010002|130752328|1|20220521|160652|8001276|20220521|180104|8001028|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315184|0000000682416879              |20220521|184737|011|676|0|30300069|130010001|130759428|1|20220521|175935|8002994|20220521|185047|8001097|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315186|0000000400164036              |20220521|181155|006|675|0|30300077|130010006|130759013|1|20220521|180920|8001500|20220521|185611|8002119|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315188|0000000186780372              |20220521|121646|028|674|1|30300100|130010002|130752345|1|20220521|110609|8001929|20220521|122230|8002432|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315190|0000000400175056              |20220521|130757|020|675|0|30300060|130010014|130753215|1|20220521|120323|8001240|20220521|131855|8001717|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315192|0000000785831685              |20220521|103157|007|676|1|30300086|130010013|130759823|1|20220521|094246|8001721|20220521|103810|8002987|2|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315194|0000000789767875              |20220521|053456|010|676|0|30300070|130010004|130752254|1|20220521|053333|8003101|20220521|061341|8001413|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315196|0000000795517028              |20220521|120540|001|673|0|30300003|130510004|130751101|1|20220521|055155|8007023|20220521|122824|8005652|1|1100|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315198|0000000797544445              |20220521|145715|026|675|0|30300048|130010006|130759010|1|20220521|134605|8007542|20220521|150610|8001677|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315200|0000000794521599              |20220521|185412|023|676|1|30300054|130010007|130759387|1|20220521|181851|8001567|20220521|191318|8001305|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315202|0000000698146138              |20220521|190450|001|675|0|30300082|130010001|130759703|1|20220521|185932|8005926|20220521|193615|8002748|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315204|0000000788753808              |20220521|165333|007|676|0|30300037|130010006|130752072|1|20220521|152708|8002984|20220521|172212|8002906|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315611|0000000781661192              |20220521|085141|009|674|0|30300002|130010007|130759320|1|20220521|080521|8001744|20220521|092949|8001793|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315613|0000000487085074              |20220521|144548|003|675|0|30300058|130010004|130752257|1|20220521|135728|8001854|20220521|144945|8001940|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315615|0000000488301907              |20220521|141941|030|832|1|30300128|130710001|130759922|1|20220521|061032|8007412|20220521|150945|3053005|1|450|300|      |20220521|20220521|0603|2022-06-01 07:03:04
315617|0000000695081061              |20220521|151814|009|676|0|30300051|130010008|130752101|1|20220521|132547|8001415|20220521|153735|8002433|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315619|0000000789738789              |20220521|162136|021|675|0|30300101|130010002|130752332|1|20220521|154527|8001762|20220521|163829|8002559|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315621|0000001110429706              |20220521|185414|006|675|0|30300056|130010012|130753325|1|20220521|172139|8001280|20220521|190331|8002915|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315623|0000001110429706              |20220521|192453|006|675|1|30300057|130010001|130759759|1|20220521|191435|8001846|20220521|192856|8002601|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315625|0000000792353415              |20220521|224052|018|676|0|30300054|130010007|130759379|1|20220521|221240|8001922|20220521|224944|8001078|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315627|0000000400185724              |20220521|120828|011|676|1|30300054|130010007|130759387|1|20220521|112456|8002453|20220521|123811|8001305|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315629|0000000788493643              |20220521|131121|031|675|0|30300060|130010014|130753230|4|20220521|125252|8001398|20220521|131309|8002244|2|1100|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315631|0000000699420318              |20220521|132957|028|675|1|30300080|130010009|130759145|1|20220521|132533|8001418|20220521|133342|8007271|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315633|0000000793785540              |20220521|095544|001|676|1|30300088|130010006|130752006|1|20220521|091434|8002412|20220521|104314|8002847|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315635|0000001110450663              |20220521|063531|011|673|2|30300001|130510004|130751012|1|20220521|054938|8002411|20220521|064605|8005784|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
316042|0000000790474147              |20220521|101919|001|676|0|30300041|130010012|130753321|1|20220521|082850|8001096|20220521|103937|8002969|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
316044|0000000400119367              |20220521|115439|022|681|0|30300042|130010009|130759121|1|20220521|105815|8002974|20220521|120918|8005106|1|1250|200|      |20220521|20220521|0603|2022-06-01 07:03:04
316046|0000000784218594              |20220521|181631|001|832|0|30300128|130710001|130759921|1|20220521|055422|8007293|20220521|182521|3053005|1|1700|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314404|0000000717755689              |20220521|124501|012|675|0|30300079|130010009|130759113|1|20220521|051836|8002609|20220521|124831|8002313|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314406|0000000719971586              |20220521|125958|021|675|0|30300062|130010008|130752162|1|20220521|123423|8006006|20220521|132112|8002429|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314408|0000000764167576              |20220521|134110|001|675|0|30300067|130010001|130759777|1|20220521|123339|8001251|20220521|134922|8002467|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314410|0000000921666967              |20220521|110813|015|675|0|30300083|130010001|130759478|1|20220521|104503|8001279|20220521|114702|8002286|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314412|0000000734870529              |20220521|145615|002|675|0|30300050|130010007|130759350|1|20220521|144319|8002025|20220521|152834|8002721|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314414|0000000602845886              |20220521|163126|019|676|0|30300040|130010013|130759818|1|20220521|140837|8001380|20220521|164411|8002412|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314416|0000000627733626              |20220521|094051|011|675|0|30300064|130010015|130759686|1|20220521|060003|8001414|20220521|095942|8001834|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314418|0000000903008637              |20220521|081314|014|676|0|30300037|130010006|130752005|1|20220521|075611|8001036|20220521|083614|8002558|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314420|0000000601538221              |20220521|210341|012|676|0|30300088|130010002|130752372|1|20220521|200911|8001168|20220521|211934|8002575|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314827|0000000763760880              |20220521|113352|012|674|0|30300002|130010007|130759323|1|20220521|110900|8002133|20220521|120250|8001096|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314829|0000000606613931              |20220521|152840|018|676|0|30300072|130010001|130759706|1|20220521|145214|8002906|20220521|153958|8001228|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314831|0000000774805423              |20220521|153731|003|676|0|30300051|130010008|130752112|1|20220521|144041|8002603|20220521|155844|8001097|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314833|0000000640317467              |20220521|064319|006|674|0|30300002|130010007|130759313|1|20220521|054203|8001419|20220521|065104|8002252|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314835|0000000766490783              |20220521|103756|015|676|0|30300072|130010001|130759435|1|20220521|084744|8001575|20220521|104550|8002235|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314837|0000000771917823              |20220521|101813|021|676|0|30300068|130010006|130752008|1|20220521|083000|8002790|20220521|103558|8001097|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314839|0000000742180580              |20220521|091311|003|676|0|30300071|130010009|130759147|1|20220521|061824|8001567|20220521|091445|8002556|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314841|0000000910319810              |20220521|185435|021|675|0|30300055|130010014|130753268|1|20220521|181258|8002339|20220521|190545|8002631|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314843|0000000722420413              |20220521|191250|027|676|0|30300051|130010008|130752101|1|20220521|165527|8001028|20220521|192700|8001155|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314845|0000000647441812              |20220521|191534|003|676|0|30300069|130010001|130759715|1|20220521|184458|8001587|20220521|192901|8007517|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314847|0000000601190012              |20220521|195505|023|675|0|30300083|130010001|130759710|1|20220521|170124|8002286|20220521|200431|8002823|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314849|0000000741528032              |20220521|193616|003|675|0|30300091|130010013|130759876|1|20220521|180844|8005504|20220521|194500|8001385|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314851|0000000917956990              |20220521|193520|010|674|0|30300002|130010007|130759315|1|20220521|191831|8002437|20220521|200045|8001536|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314853|0000000774330517              |20220521|210003|011|676|0|30300090|130010005|130759215|1|20220521|130831|8007553|20220521|210851|8002412|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315260|0000000400193969              |20220521|054457|031|678|0|30300074|130010014|130753614|1|20220521|053650|8002621|20220521|055019|8002634|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315262|0000000693927775              |20220521|070403|024|675|0|30300053|130010002|130752394|1|20220521|062134|8001118|20220521|070846|8001029|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315264|0000000788669134              |20220521|092750|010|676|0|30300038|130010014|130753524|1|20220521|073902|8002914|20220521|102230|8001553|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315266|0000000791707034              |20220521|074635|027|675|0|30300108|130010007|130759339|1|20220521|072117|8007322|20220521|080954|8003069|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315268|0000000400191378              |20220521|071454|011|673|0|30300001|130510004|130751005|1|20220521|062815|8002395|20220521|071922|8002412|1|1100|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315270|0000000788551443              |20220521|104127|029|676|0|30300070|130010004|130752605|1|20220521|102750|8002753|20220521|104325|8001646|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315272|0000000789971194              |20220521|111350|006|676|0|30300037|130010006|130752038|1|20220521|101944|8002075|20220521|115842|9002077|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315274|0000000789193074              |20220521|142024|017|675|3|30300060|130010014|130753240|1|20220521|131852|8002276|20220521|144808|8002706|1|0|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315276|0000000788690063              |20220521|153244|022|681|0|30300042|130010009|130759125|1|20220521|143909|8002403|20220521|155718|8005106|1|1250|200|      |20220521|20220521|0603|2022-06-01 07:03:04
315278|0000000789773554              |20220521|161159|018|677|0|30300129|130010009|130759115|4|20220521|151622|8007347|20220521|161739|8007462|1|750|350|      |20220521|20220521|0603|2022-06-01 07:03:04
315280|0000000787842873              |20220521|200915|029|675|0|30300091|130010013|130759812|1|20220521|191602|8002240|20220521|201521|8001876|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315282|0000000698245821              |20220521|201640|001|675|0|30300049|130010004|130752216|1|20220521|181046|8001715|20220521|203538|8001903|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315284|0000000792886150              |20220521|201759|008|675|0|30300078|130010008|130752170|1|20220521|200601|8002733|20220521|203920|8007275|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
315691|0000000789552992              |20220521|083347|010|832|0|30300128|130710001|130759921|1|20220521|055422|8007292|20220521|090343|8001420|1|1700|300|      |20220521|20220521|0603|2022-06-01 07:03:04
313631|0000000759495962              |20220521|201121|016|676|0|30300089|130010011|130759576|1|20220521|122249|8001476|20220521|201531|8002929|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
313633|0000000776431108              |20220521|203354|009|676|0|30300043|130010015|130759609|1|20220521|191412|8001429|20220521|204916|8002255|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
313635|0000000702525573              |20220521|202607|004|675|0|30300050|130010007|130759370|1|20220521|195950|8007549|20220521|203731|8002721|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
313637|0000000724284039              |20220521|172154|002|676|0|30300040|130010013|130759834|1|20220521|171931|8002941|20220521|173614|8001596|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314044|0000000778747552              |20220521|090713|030|675|0|30300059|130010004|130752218|1|20220521|083429|8002230|20220521|091130|8001949|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314046|0000000666068789              |20220521|100600|007|675|0|30300047|130010001|130759705|1|20220521|100213|8001193|20220521|100847|8002411|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314048|0000000669895315              |20220521|070713|022|676|0|30300051|130010008|130752100|1|20220521|064721|8001372|20220521|072225|8001489|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314050|0000000764695010              |20220521|195937|001|675|0|30300055|130010014|130753208|1|20220521|192135|8002156|20220521|200417|8002631|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314052|0000000903559975              |20220521|195509|006|675|0|30300058|130010004|130752292|1|20220521|192840|8002905|20220521|200923|8001875|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314054|0000000662409532              |20220521|203136|003|676|0|30300054|130010007|130759360|1|20220521|200032|8002814|20220521|203319|8001567|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314056|0000000903895011              |20220521|163300|028|676|0|30300041|130010012|130753334|1|20220521|162935|8001641|20220521|165138|8002720|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314058|0000000724121802              |20220521|175437|023|675|0|30300066|130010015|130759606|1|20220521|173904|8002328|20220521|180054|8001846|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314060|0000000760319115              |20220521|182536|010|674|0|30300002|130010007|130759315|1|20220521|173936|8001430|20220521|183508|8001096|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314062|0000000763585643              |20220521|211356|006|676|0|30300037|130010006|130759016|1|20220521|202302|8001296|20220521|211735|8002411|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314064|0000000751630056              |20220521|214459|030|674|0|30300104|130010002|130752303|1|20220521|212631|8001013|20220521|220813|8001567|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314066|0000000917998405              |20220521|115008|027|676|0|30300088|130010002|130752370|1|20220521|110426|8002722|20220521|121359|8001555|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314068|0000000660823091              |20220521|124242|013|676|0|30300041|130010012|130753313|1|20220521|124021|8001803|20220521|125657|8001534|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314070|0000000656583164              |20220521|134301|001|675|0|30300067|130010001|130759707|1|20220521|125738|8002630|20220521|135345|8002636|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314477|0000000657258975              |20220521|161913|025|676|0|30300040|130010013|130759873|1|20220521|142309|8001085|20220521|162408|8007275|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314479|0000000725891617              |20220521|084738|013|676|0|30300037|130010006|130752073|1|20220521|084353|8002920|20220521|091638|8002559|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314481|0000000749116866              |20220521|093544|016|674|0|30300104|130010002|130752355|1|20220521|092557|8001081|20220521|095701|8001425|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314483|0000000741239581              |20220521|102959|002|681|0|30300006|130010002|130752318|1|20220521|093910|8007544|20220521|105444|8001492|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314485|0000000764090815              |20220521|082321|024|675|0|30300058|130010004|130752251|1|20220521|075420|8001419|20220521|084401|8001654|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
314487|0000000634236235              |20220521|193458|001|674|0|30300104|130010002|130752341|1|20220521|190603|8070017|20220521|194056|8001028|1|1250|0|      |20220521|20220521|0603|2022-06-01 07:03:04
