SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
527789|0000000733808055              |20220527|144008|029|676|0|30300071|130010009|130759102|1|20220527|124011|8002757|20220527|151242|8003017|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527791|0000000722635906              |20220527|154807|021|675|0|30300076|130010014|130753231|1|20220527|154357|9007074|20220527|155856|8001959|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527793|0000000768130822              |20220527|155246|018|675|0|30300080|130010009|130759152|1|20220527|151705|8002577|20220527|160636|8001203|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527795|0000000756610289              |20220527|194850|025|675|0|30300080|130010009|130759153|1|20220527|192455|8001459|20220527|201446|8001982|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527797|0000000743783137              |20220527|191235|030|675|0|30300076|130010014|130753270|1|20220527|182933|8001929|20220527|195016|8005948|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527799|0000000601427986              |20220527|171846|016|675|0|30300079|130010009|130759113|1|20220527|131247|8001529|20220527|175146|8002119|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527801|0000000760507719              |20220527|090543|024|681|0|30300042|130010009|130759140|1|20220527|071115|8001063|20220527|092442|8001408|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
527803|0000000742214047              |20220527|071148|020|675|0|30300079|130010009|130759111|1|20220527|070018|8001721|20220527|073700|8002802|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528210|0000000715462302              |20220527|054558|027|674|0|30300002|130010007|130759308|1|20220527|054010|8002744|20220527|063205|8001231|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528212|0000000742788757              |20220527|065304|010|674|0|30300002|130010007|130759322|1|20220527|055545|8002609|20220527|072024|8001964|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528653|0000000516899002              |20220527|171344|006|676|0|30300072|130010001|130759423|4|20220527|165312|8001348|20220527|173846|8002881|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528655|0000000536245941              |20220527|112034|018|676|0|30300072|130010001|130759427|1|20220527|110121|8002156|20220527|113105|8001970|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528657|0000000293075198              |20220527|055457|014|675|0|30300064|130010015|130759673|1|20220527|053624|8001048|20220527|060445|8002357|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528659|0000000533844289              |20220527|055809|008|676|0|30300071|130010009|130759146|1|20220527|053529|8002879|20220527|061111|8006006|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528661|0000000319993851              |20220527|071423|002|676|0|30300072|130010001|130759435|1|20220527|063031|8002453|20220527|081241|8002304|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528663|0000000516971054              |20220527|073051|022|676|0|30300072|130010001|130759422|4|20220527|065112|8002607|20220527|073553|8002899|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528665|0000000100905215              |20220527|121438|007|676|0|30300041|130010012|130753323|1|20220527|113519|8002088|20220527|123044|8002994|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
528667|0000000544631675              |20220527|121552|008|676|0|30300130|130010008|130752145|1|20220527|115346|8001927|20220527|123657|8002487|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529074|0000000303120769              |20220527|125759|024|676|0|30300093|130010004|130752214|1|20220527|125456|8007003|20220527|131357|8001418|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529076|0000000303150512              |20220527|122529|007|674|0|30300002|130010007|130759335|1|20220527|103636|8001792|20220527|123212|8002437|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529078|0000000547829585              |20220527|140605|004|674|0|30300002|130010007|130759320|4|20220527|131536|8002609|20220527|142314|8005994|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529080|0000000312255380              |20220527|152232|029|675|0|30300080|130010009|130759145|1|20220527|145811|8002704|20220527|154045|8002464|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529082|0000000107359369              |20220527|230205|002|676|0|30300130|130010008|130752149|1|20220527|223905|8002437|20220527|230410|8002635|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529084|0000000532420255              |20220527|194703|030|676|0|30300037|130010006|130752049|2|20220527|151212|8002313|20220527|194848|8002310|1|350|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529086|0000000534105675              |20220527|202259|022|676|0|30300072|130010001|130759711|1|20220527|154822|8001920|20220527|202632|8001035|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529088|0000000549734551              |20220527|162350|012|675|0|30300045|130010006|130752048|1|20220527|161122|8001877|20220527|163524|8007541|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529090|0000000549856243              |20220527|163901|002|676|0|30300093|130010004|130752213|1|20220527|163548|8007005|20220527|165107|8001647|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529092|0000000101668450              |20220527|163757|006|676|0|30300073|130010009|130759183|1|20220527|162009|8003054|20220527|165431|8002245|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529094|0000000541032287              |20220527|163231|021|675|0|30300080|130010009|130759154|1|20220527|142813|8001098|20220527|171531|8002309|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529096|0000000548114085              |20220527|172432|005|675|0|30300080|130010009|130759103|4|20220527|171326|8007273|20220527|174012|8002362|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529098|0000000546463235              |20220527|180652|010|676|0|30300093|130010004|130752213|4|20220527|163548|8001586|20220527|181214|8001793|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529100|0000000533327438              |20220527|182141|019|676|0|30300093|130010004|130752223|4|20220527|155057|8001229|20220527|183552|8002312|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529507|0000000262212147              |20220527|165323|022|674|0|30300100|130010002|130752393|4|20220527|133143|8001935|20220527|172248|8002352|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529509|0000000129152185              |20220527|173414|003|675|0|30300077|130010006|130759022|1|20220527|161815|8001709|20220527|174634|8001589|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529511|0000000536042770              |20220527|182051|029|676|0|30300038|130010014|130753272|4|20220527|144140|8002627|20220527|185237|8002064|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529513|0000000523964915              |20220527|112319|005|675|0|30300146|130010008|130752174|1|20220527|111848|8001960|20220527|115253|8003101|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529515|0000000518834311              |20220527|055029|026|676|0|30300043|130010015|130759690|1|20220527|052317|8002456|20220527|061737|8001723|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529517|0000000511079236              |20220527|091605|002|680|0|30300011|130010002|130752559|1|20220527|085746|8001011|20220527|092512|8003036|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529519|0000000298734120              |20220527|075038|030|676|0|30300043|130010015|130759630|4|20220527|073107|8002254|20220527|075853|8001790|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529521|0000000297011777              |20220527|083550|019|676|0|30300130|130010008|130752145|4|20220527|081843|8001717|20220527|090948|8002340|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529523|0000000313320043              |20220527|204522|013|676|0|30300043|130010015|130759615|1|20220527|202627|8002254|20220527|213317|8005590|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529525|0000000546713342              |20220527|123717|013|675|0|30300127|130010004|130752280|1|20220527|115416|8007283|20220527|124346|8001081|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529527|0000000518958971              |20220527|123619|014|675|0|30300066|130010015|130759675|1|20220527|121522|8002980|20220527|125257|8002001|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529529|0000000505934341              |20220527|141316|029|674|0|30300002|130010007|130759312|4|20220527|125239|8001789|20220527|142537|8002254|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529531|0000000131009196              |20220527|142731|025|675|0|30300058|130010004|130752259|1|20220527|052816|8001929|20220527|143314|8001669|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529938|0000000751455602              |20220527|122250|011|676|1|30300131|130010008|130752701|1|20220527|121553|8002468|20220527|122345|8001078|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
529940|0000000903467836              |20220527|125159|006|680|1|30300034|130010005|130759220|1|20220527|123828|8002259|20220527|130603|8002498|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522027|0000000539256818              |20220527|130441|002|676|0|30300054|130010007|130759386|1|20220527|122007|8001078|20220527|131703|8001707|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522029|0000000302264443              |20220527|141652|005|676|0|30300054|130010007|130759387|4|20220527|140035|8002977|20220527|142138|8001084|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522031|0000000527236458              |20220527|151518|001|675|0|30300101|130010002|130752309|4|20220527|144408|8001755|20220527|151835|8001762|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522033|0000000319635242              |20220527|220032|005|676|0|30300054|130010007|130759375|1|20220527|205448|8001568|20220527|220728|8002161|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522035|0000000546939524              |20220527|184603|008|676|0|30300054|130010007|130759347|1|20220527|175629|8002453|20220527|191817|8001305|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522037|0000000525206265              |20220527|190908|029|676|0|30300054|130010007|130759341|1|20220527|174947|8001586|20220527|191424|8001793|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522039|0000000317891271              |20220527|184813|011|676|0|30300086|130010013|130759807|4|20220527|180949|8002137|20220527|192323|8002309|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522041|0000000547319292              |20220527|193419|009|676|0|30300054|130010007|130759375|1|20220527|191437|8002977|20220527|195335|8002814|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522043|0000000531282430              |20220527|202809|027|676|0|30300089|130010011|130759504|1|20220527|143140|8007549|20220527|203639|8002468|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522045|0000000308050402              |20220527|161012|023|676|0|30300054|130010007|130759377|4|20220527|153919|8001312|20220527|162351|8001078|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522047|0000000533648409              |20220527|161624|009|676|0|30300089|130010011|130759578|4|20220527|151404|8005512|20220527|161832|8002639|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522049|0000000542775963              |20220527|161129|008|676|0|30300054|130010007|130759361|1|20220527|150949|8001707|20220527|162058|8002915|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522051|0000000128561479              |20220527|164523|017|674|0|30300002|130010007|130759324|1|20220527|154003|8002134|20220527|170409|8001793|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522053|0000000170936693              |20220527|171409|009|675|0|30300096|130010006|130752065|1|20220527|164421|8002207|20220527|173524|8001922|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522460|0000000280907059              |20220527|054339|010|676|0|30300040|130010013|130759822|1|20220527|051940|8001085|20220527|060214|8005865|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522462|0000000119281690              |20220527|094452|022|676|0|30300090|130010005|130759215|1|20220527|091721|8002100|20220527|095652|8002870|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522464|0000000682883186              |20220527|101536|013|675|0|30300056|130010012|130753325|1|20220527|094104|8001053|20220527|102057|8001057|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522466|0000000400162496              |20220527|104545|022|676|1|30300071|130010009|130759180|1|20220527|051230|8002757|20220527|105226|8001587|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522468|0000000400104417              |20220527|112602|003|676|0|30300087|130010015|130759631|1|20220527|110018|8001736|20220527|113340|8002279|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522470|0000000400197713              |20220527|111211|004|676|1|30300071|130010009|130759102|1|20220527|091814|8002757|20220527|111909|8001587|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522472|0000000400209136              |20220527|123652|012|676|0|30300054|130010007|130759355|1|20220527|113357|8001555|20220527|124315|8002943|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522474|0000000792231313              |20220527|135639|004|676|1|30300051|130010008|130752132|1|20220527|124808|8001418|20220527|140321|8001996|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522476|0000001110126225              |20220527|135919|005|678|0|30300074|130010014|130753219|1|20220527|131539|8002357|20220527|140432|8002934|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522478|0000000400101421              |20220527|144733|028|676|0|30300036|130010011|130759510|1|20220527|064100|8002757|20220527|145309|8001587|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522480|0000000400096000              |20220527|160228|022|676|0|30300051|130010008|130752122|1|20220527|145606|8001418|20220527|160922|8001996|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522482|0000000400102113              |20220527|155415|001|676|0|30300051|130010008|130752102|1|20220527|145002|8001418|20220527|160016|8001996|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522484|0000000693049989              |20220527|163132|002|681|1|30300042|130010009|130759181|1|20220527|155239|8002757|20220527|163637|8001587|1|0|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522891|0000000698267798              |20220527|184724|023|676|0|30300069|130010001|130759715|4|20220527|171058|8003044|20220527|190029|8001587|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
522893|0000000794027503              |20220527|190825|001|674|0|30300100|130010002|130752360|1|20220527|183559|8001934|20220527|191429|8002629|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
521323|0000000720199199              |20220527|150600|005|676|1|30300051|130010008|130752121|1|20220527|150025|8001096|~       |      |~      |1|0|0|      |20220527|~       |0603|2022-06-07 07:02:55
521325|0000000918114031              |20220527|223915|029|676|0|30300051|130010008|130752142|1|20220527|223211|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521327|0000000743776809              |20220527|202957|010|676|0|30300041|130010012|130753334|1|20220527|183604|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521329|0000000668737813              |20220527|203111|009|676|0|30300051|130010008|130752128|1|20220527|202637|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521331|0000000767612345              |20220527|211232|002|676|0|30300051|130010008|130752115|1|20220527|210305|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521333|0000000905389354              |20220527|212319|029|676|0|30300051|130010008|130752134|1|20220527|211403|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521335|0000000723375216              |20220527|190638|001|676|0|30300041|130010012|130753316|1|20220527|171134|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
521337|0000000755439799              |20220527|165715|009|676|0|30300051|130010008|130752107|1|20220527|151619|8001096|~       |      |~      |1|1250|0|      |20220527|~       |0603|2022-06-07 07:02:55
525493|0000000678936756              |20220527|202347|002|678|0|30300074|130010014|130753226|1|20220527|195000|8001420|20220527|210042|8005031|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525495|0000000722972147              |20220527|190346|015|678|0|30300074|130010014|130753219|1|20220527|182644|8001420|20220527|193834|8005031|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525497|0000000741751760              |20220527|161136|012|678|0|30300074|130010014|130753237|1|20220527|143113|8005032|20220527|172808|8007172|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525499|0000000709049229              |20220527|180312|005|678|0|30300074|130010014|130753236|1|20220527|135227|8001420|20220527|184936|8005033|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525501|0000000751493765              |20220527|092203|017|678|0|30300074|130110001|130745022|1|20220527|062852|8005032|20220527|095727|8002357|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525503|0000000748411797              |20220527|073606|014|678|0|30300074|130010014|130753226|1|20220527|073322|8005032|20220527|081806|8002357|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525505|0000000903647143              |20220527|085925|001|678|0|30300074|130110001|130745012|1|20220525|060055|8005030|20220527|095324|8001097|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525507|0000000776791831              |20220527|113035|004|678|0|30300074|130010014|130753236|1|20220527|112412|8005036|20220527|120850|8002695|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525509|0000000778208115              |20220527|150515|001|678|0|30300074|130010014|130753217|1|20220527|142726|8001096|20220527|160725|8005037|1|1250|450|      |20220527|20220527|0603|2022-06-07 07:02:55
525916|0000000704467569              |20220527|172255|008|676|0|30300041|130010012|130753332|1|20220527|161005|8002961|20220527|172340|8002411|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525918|0000000743635474              |20220527|210519|017|674|0|30300002|130010007|130759337|1|20220527|190336|8001097|20220527|213343|8002132|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525920|0000000709377592              |20220527|182022|013|675|0|30300046|130010002|130752379|1|20220527|180040|8001117|20220527|185048|8002412|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525922|0000000631947497              |20220527|181631|014|674|0|30300002|130010007|130759311|1|20220527|174441|8001097|20220527|185812|8002132|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525924|0000000903834457              |20220527|184825|019|674|0|30300002|130010007|130759307|1|20220527|181405|8001097|20220527|192037|8002132|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525926|0000000724174962              |20220527|090840|007|675|0|30300046|130010002|130752321|1|20220527|085027|8001117|20220527|093854|8002412|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525928|0000000753737685              |20220527|082607|015|675|0|30300066|130010015|130759682|1|20220527|070017|8001852|20220527|083931|8001927|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525930|0000000717111567              |20220527|062340|027|675|0|30300059|130010004|130752270|1|20220527|060528|8001587|20220527|063210|8001355|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525932|0000000638586038              |20220527|072011|027|674|0|30300002|130010007|130759314|1|20220527|064620|8001097|20220527|075228|8002132|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525934|0000000748643345              |20220527|083900|002|676|0|30300068|130010006|130752009|1|20220527|080538|8002793|20220527|085634|8003102|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525936|0000000757931532              |20220527|214413|007|675|0|30300081|130010011|130759508|1|20220527|194730|8002088|20220527|220059|8002615|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525938|0000000753229034              |20220527|093909|001|675|0|30300077|130010006|130752018|1|20220527|091936|8001492|20220527|095419|8002603|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
525940|0000000607432774              |20220527|121737|008|676|0|30300072|130010001|130759726|1|20220527|112642|8002076|20220527|122420|8002558|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526347|0000000524366566              |20220527|180750|005|675|0|30300049|130010004|130752248|4|20220527|145024|8001902|20220527|181400|8001959|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526349|0000000125050564              |20220527|173555|001|675|0|30300056|130010012|130753315|1|20220527|150003|8001491|20220527|174602|8002831|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526351|0000000545189424              |20220527|182926|030|676|0|30300070|130010004|130752604|1|20220527|182245|8003101|20220527|184131|8001646|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526353|0000000537132011              |20220527|180520|013|676|0|30300090|130010005|130759216|4|20220527|162708|8005990|20220527|180643|8070027|1|750|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526355|0000000541016082              |20220527|112407|025|676|0|30300041|130010012|130753321|1|20220527|103641|8005990|20220527|112721|8070027|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526357|0000000171901484              |20220527|081427|014|675|0|30300056|130010012|130753331|1|20220527|064035|8001812|20220527|083649|8001491|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
526359|0000000532485148              |20220527|065607|017|675|0|30300056|130010012|130753315|1|20220527|062411|8002582|20220527|072005|8003032|1|1250|0|      |20220527|20220527|0603|2022-06-07 07:02:55
