SERIAL_NO|CARD_NO|GETON_YMD|GETON_TM|TRANSACTION_ID|TR_MEANS_TYPE|TRANSF_CNT|BUS_ROUTE_ID|BUS_CO_ID|BUS_CAR_ID|USR_TYPE|DRVN_START_YMD|DRVN_START_TM|GETON_BUS_STTN_ID|GETOFF_YMD|GETOFF_TM|GETOFF_BUS_STTN_ID|YSR_CNT|GETON_PAY|GETOFF_PAY|DRVR_ID|GETON_CALC_YMD|GETOFF_CALC_YMD|ETL_TYPE|ETL_DATE
181728|0000000730641836              |20220529|095731|002|676|0|30300040|130010007|130759380|1|20220529|094245|8001425|20220529|101342|8002759|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181730|0000000921760114              |20220529|115450|026|676|0|30300054|130010007|130759347|1|20220529|114934|8001794|20220529|123127|8001055|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182137|0000000767505458              |20220529|101956|011|676|0|30300054|130010007|130759355|1|20220529|100759|8002909|20220529|104429|8001989|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182139|0000000752679373              |20220529|123648|029|676|0|30300130|130010008|130752718|1|20220529|110056|8002305|20220529|130555|8001716|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182141|0000000671245576              |20220529|140541|015|676|0|30300073|130010009|130759141|1|20220529|135800|8002109|20220529|142657|8001005|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182143|0000000673100031              |20220529|150401|027|676|0|30300039|130010005|130759214|1|20220529|054314|8001569|20220529|155054|8002921|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182145|0000000727065474              |20220529|144436|014|676|0|30300039|130010005|130759269|1|20220529|142638|8002967|20220529|150204|8002398|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182147|0000000741373644              |20220529|170647|023|676|0|30300087|130010015|130759611|1|20220529|162134|8002159|20220529|170721|8006006|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182149|0000000763059704              |20220529|175424|018|676|0|30300040|130010007|130759380|1|20220529|174730|8001612|20220529|183711|8001091|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182151|0000000768494531              |20220529|183434|003|676|0|30300089|130010011|130759512|1|20220529|155208|8002814|20220529|185247|8001658|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182153|0000000763666413              |20220529|071733|016|676|0|30300088|130010006|130752006|1|20220529|064652|8001585|20220529|074910|8002403|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182155|0000000777583964              |20220529|093414|012|676|0|30300038|130010014|130753500|1|20220529|090146|8001133|20220529|095248|8001414|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182157|0000000918334577              |20220529|102133|003|676|0|30300088|130010002|130752364|1|20220529|093752|8001299|20220529|103913|8001555|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182159|0000000725775495              |20220529|133543|015|676|0|30300051|130010008|130752115|1|20220529|132552|8001992|20220529|140050|8001493|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182161|0000000778642566              |20220529|143401|010|676|0|30300038|130010014|130753503|1|20220529|134052|8002603|20220529|143502|8002628|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182568|0000000171903812              |20220529|140031|003|674|0|30300100|130010002|130752506|1|20220529|135215|8002351|20220529|143728|8001413|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182570|0000000532485955              |20220529|152923|020|674|0|30300100|130010002|130752393|1|20220529|151708|8002351|20220529|154615|8002118|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182572|0000000540351105              |20220529|080941|001|676|0|30300036|130010012|130753333|1|20220529|080619|8002757|20220529|082951|8001365|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182574|0000000537739770              |20220529|170948|001|675|0|30300076|130010014|130753271|1|20220529|162742|8001937|20220529|173304|8001259|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182576|0000000263805190              |20220529|185557|001|675|0|30300076|130010014|130753510|1|20220529|181320|8001937|20220529|192750|8007074|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182578|0000000294269009              |20220529|210325|023|674|0|30300002|130010007|130759326|1|20220529|203845|8002131|20220529|213536|8001096|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
182580|0000000312004694              |20220529|124740|026|676|0|30300089|130010011|130759502|4|20220529|102122|8002969|20220529|125101|8002159|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187391|0000000597195862              |20220529|171621|001|675|0|30300077|130010006|130752034|1|20220529|163631|8001935|20220529|173111|8001737|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187393|0000000466956233              |20220529|092809|004|676|0|30300051|130010008|130752124|1|20220529|092106|8001218|20220529|102531|8001097|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187395|0000000906183240              |20220529|111703|004|676|0|30300089|130010011|130759502|1|20220529|102122|8002207|20220529|120017|8007268|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187397|0000000731682258              |20220529|150548|006|676|0|30300069|130010001|130759409|1|20220529|142537|8002648|20220529|151714|8001097|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187399|0000000917961401              |20220529|165443|008|676|0|30300051|130010008|130752124|1|20220529|160757|8001934|20220529|171935|8001097|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180911|0000000545934515              |20220529|121238|011|832|0|30300128|130710001|130759930|4|20220529|062727|3056002|20220529|122107|8007057|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180913|0000000534187710              |20220529|120623|002|832|0|30300128|130710001|130759929|4|20220529|064054|8007057|20220529|121349|8007294|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180915|0000000538312209              |20220529|140740|029|832|0|30300128|130710001|130759917|1|20220529|061013|8007057|20220529|141448|8007296|1|1700|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180917|0000000528054929              |20220529|170014|020|675|0|30300048|130010006|130759010|1|20220529|164417|8001426|20220529|171112|8002405|2|2500|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180919|0000000539297435              |20220529|103139|002|673|0|30300001|130510004|130751006|1|20220529|055426|8002941|20220529|103839|8002394|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180921|0000000541981927              |20220529|191807|004|676|0|30300071|130010009|130759149|4|20220529|183309|8001990|20220529|192121|8001464|2|1500|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180923|0000000542757045              |20220529|194153|002|673|1|30300001|130510004|130751006|1|20220529|055426|8002394|20220529|195357|8005784|1|0|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180925|0000000294378624              |20220529|114011|019|673|0|30300001|130510004|130751005|1|20220529|072913|8005663|20220529|115251|8002395|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180927|0000000533262740              |20220529|141136|003|673|0|30300003|130510004|130751014|4|20220529|051812|8001580|20220529|141854|8002351|1|650|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180929|0000000262496799              |20220529|074150|016|673|0|30300003|130510004|130751101|1|20220529|062016|8070009|20220529|084415|8005671|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180931|0000000542769055              |20220529|173457|020|673|0|30300001|130510004|130751005|1|20220529|072913|8005783|20220529|175137|8002412|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180933|0000000102848427              |20220529|203532|030|673|0|30300001|130510004|130751013|4|20220529|061009|8001193|20220529|203826|8002411|1|650|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180935|0000000291987093              |20220529|224705|026|673|0|30300001|130510004|130751012|1|20220529|064426|8002738|20220529|230113|8001311|1|1100|0|      |20220529|20220529|0603|2022-06-09 07:01:48
180937|0000000536482955              |20220529|102603|023|675|0|30300055|130010014|130753259|4|20220529|093247|8001499|20220529|103700|8002465|2|1500|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181358|0000000752343437              |20220529|120740|019|676|0|30300054|130010007|130759352|1|20220529|111127|8001303|20220529|121132|8001555|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181360|0000000631010546              |20220529|124928|017|676|0|30300051|130010008|130752109|1|20220529|120546|8002545|20220529|131726|8001916|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181362|0000000730772236              |20220529|125022|028|676|0|30300089|130010011|130759521|1|20220529|113229|8002929|20220529|133730|8001922|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181364|0000000608857034              |20220529|150028|010|676|0|30300051|130010008|130752130|1|20220529|143753|8001117|20220529|152633|8002733|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181366|0000000904322139              |20220529|165850|014|676|0|30300051|130010008|130752124|1|20220529|160757|8002733|20220529|170511|8002629|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181368|0000000662488228              |20220529|180725|028|676|0|30300071|130010009|130759139|1|20220529|123434|8002758|20220529|182836|8002743|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181370|0000000763692651              |20220529|055527|006|676|0|30300088|130010002|130752338|1|20220529|053815|8001556|20220529|061210|8002348|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181372|0000000774713021              |20220529|082915|020|676|0|30300088|130010002|130752553|1|20220529|080125|8001219|20220529|084355|8002109|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181374|0000000764273783              |20220529|105052|021|676|0|30300040|130010007|130759346|1|20220529|101650|8007275|20220529|110730|8005865|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181376|0000000621442933              |20220529|144839|022|676|0|30300093|130010004|130752214|1|20220529|143330|8002482|20220529|145814|8001647|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181378|0000000742084587              |20220529|203042|021|676|0|30300070|130010004|130752603|1|20220529|194339|8002620|20220529|204454|8001379|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181785|0000000903697492              |20220529|054818|004|676|0|30300040|130010013|130759871|1|20220529|053037|8001040|20220529|055852|8002240|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181787|0000000774035437              |20220529|081751|029|676|0|30300093|130010004|130752223|1|20220529|060911|8001229|20220529|085633|8002639|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181789|0000000766825876              |20220529|135423|011|676|0|30300089|130010011|130759522|1|20220529|133913|8002133|20220529|142117|8001556|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181791|0000000903257023              |20220529|201129|024|676|0|30300090|130010005|130759225|1|20220529|150018|8007553|20220529|201419|8007555|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181793|0000000736706874              |20220529|213759|030|676|0|30300090|130010005|130759205|1|20220529|195721|8001287|20220529|214434|8006006|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181795|0000000752314206              |20220529|170216|024|676|0|30300093|130010004|130752213|1|20220529|062257|8002207|20220529|174327|8005994|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
181797|0000000764993647              |20220529|083253|008|676|0|30300088|130010002|130752317|1|20220529|064310|8002848|20220529|084351|8002050|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
185744|0000000903872443              |20220529|211455|026|676|0|30300088|130010002|130752370|1|20220529|195734|8002410|20220529|213854|8002351|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
185746|0000000903872660              |20220529|221300|008|676|0|30300088|130010006|130752006|1|20220529|220930|8002352|20220529|222518|8001759|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
185748|0000000618525994              |20220529|184743|001|676|0|30300088|130010006|130752016|1|20220529|175538|8002874|20220529|190629|8002048|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
185750|0000000748857732              |20220529|185547|012|676|0|30300089|130010011|130759527|1|20220529|135836|8002133|20220529|193435|8002531|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
185752|0000000777815717              |20220529|054845|006|676|0|30300088|130010002|130752364|1|20220529|054628|8005859|20220529|061617|8002412|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186159|0000000904505243              |20220529|081420|028|676|0|30300054|130010007|130759355|1|20220529|080515|8002916|20220529|083855|8002556|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186161|0000000726429832              |20220529|085937|001|676|0|30300054|130010007|130759347|1|20220529|082821|8001325|20220529|091125|8001055|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186163|0000000461894595              |20220529|090707|007|676|0|30300087|130010015|130759629|1|20220529|084001|8001398|20220529|092856|8001587|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186165|0000000769423378              |20220529|093943|027|676|0|30300054|130010007|130759351|1|20220529|092146|8001306|20220529|102120|8002707|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186167|0000000917885116              |20220529|112904|022|676|0|30300054|130010007|130759352|1|20220529|111127|8001100|20220529|114043|8007011|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186169|0000000745107803              |20220529|124909|002|676|0|30300054|130010007|130759340|1|20220529|124340|8001827|20220529|131004|8001089|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186171|0000000903920323              |20220529|132608|014|676|0|30300054|130010007|130759386|1|20220529|125920|8001089|20220529|140059|8002943|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186173|0000000779926754              |20220529|132641|017|676|0|30300087|130010015|130759679|1|20220529|131922|8002131|20220529|141719|8002758|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186175|0000000725841512              |20220529|161503|006|676|0|30300054|130010007|130759340|1|20220529|161153|9007515|20220529|164656|8001567|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186177|0000000921364022              |20220529|155652|018|676|0|30300054|130010007|130759353|1|20220529|151435|8002202|20220529|161523|8002911|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186179|0000000777069195              |20220529|212149|015|676|0|30300087|130010008|130752123|1|20220529|204952|8002851|20220529|215645|8002134|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186181|0000000903972733              |20220529|180816|010|676|0|30300087|130010015|130759622|1|20220529|164823|8001279|20220529|182011|8007445|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186183|0000000776634649              |20220529|190407|030|676|0|30300087|130010015|130759641|1|20220529|175934|8001399|20220529|192135|8001242|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186185|0000000672016346              |20220529|062842|009|676|0|30300087|130010015|130759614|1|20220529|060849|8001950|20220529|064249|8002088|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186349|0000000777874397              |20220529|072810|005|676|0|30300041|130010012|130753377|1|20220529|070430|8002538|20220529|073811|8001378|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186351|0000000735512742              |20220529|085102|008|676|0|30300041|130010012|130753304|1|20220529|084304|8001033|20220529|085914|8001534|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186353|0000000768667840              |20220529|103609|013|676|0|30300041|130010012|130753370|1|20220529|102406|8070027|20220529|105323|8001076|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186355|0000000678619173              |20220529|100459|023|676|0|30300041|130010012|130753305|1|20220529|074114|8001773|20220529|101332|8070030|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186357|0000000746650988              |20220529|122201|010|676|0|30300041|130010012|130753312|1|20220529|121117|8070027|20220529|123740|8001287|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186359|0000000744912294              |20220529|123452|022|676|0|30300041|130010012|130753312|1|20220529|121117|8002538|20220529|125513|8002702|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186361|0000000733740660              |20220529|131436|022|676|0|30300041|130010012|130753304|1|20220529|122442|8001569|20220529|133712|8007556|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186363|0000000763536348              |20220529|150547|031|676|0|30300041|130010012|130753377|1|20220529|133143|8001287|20220529|154252|8001034|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186365|0000000742390946              |20220529|201545|025|676|0|30300072|130010001|130759749|1|20220529|193750|8002899|20220529|202847|8002155|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186367|0000000741484737              |20220529|213429|012|676|0|30300090|130010005|130759207|1|20220529|135657|8002954|20220529|220235|8007554|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186369|0000000587314945              |20220529|212044|018|675|0|30300055|130010014|130753259|4|20220529|191114|8002927|20220529|213647|8002627|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186371|0000000802137730              |20220529|223405|030|676|1|30300037|130010006|130759011|1|20220529|153700|8002559|20220529|230015|8002345|1|0|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186373|0000000800573779              |20220529|224711|006|676|1|30300130|130010008|130752719|1|20220529|130917|8002437|20220529|230105|8002304|1|0|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186402|0000000594669612              |20220529|210017|026|675|1|30300055|130010014|130753204|4|20220529|205119|8002464|20220529|212255|8001547|1|0|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186404|0000000801305927              |20220529|214508|022|674|0|30300002|130010007|130759315|2|20220529|211807|8001097|20220529|221507|8001631|1|350|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186406|0000000597731073              |20220529|220910|019|674|0|30300104|130010002|130752341|4|20220529|220345|8001078|20220529|223307|8001014|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186408|0000000592597367              |20220529|114346|004|676|0|30300041|130010012|130753306|4|20220529|114100|8005991|20220529|115256|8002412|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
186410|0000000803074598              |20220529|131938|020|676|0|30300093|130010004|130752215|4|20220529|131325|8001178|20220529|132855|8001556|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187522|0000000725297391              |20220529|180506|017|676|0|30300040|130010013|130759802|1|20220529|173226|8001655|20220529|180728|8001005|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187524|0000000749631758              |20220529|093106|010|676|0|30300040|130010013|130759802|1|20220529|073520|8002954|20220529|094832|8005516|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187526|0000000774918613              |20220529|113849|004|676|0|30300040|130010007|130759380|1|20220529|110817|8002935|20220529|114554|8005865|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187528|0000000742503239              |20220529|163153|009|676|0|30300040|130010013|130759802|1|20220529|140048|8001062|20220529|164249|8005516|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187530|0000000772624179              |20220529|172317|004|676|0|30300093|130010004|130752250|1|20220529|153634|8007006|20220529|180225|8001096|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187532|0000000734832218              |20220529|194744|025|676|0|30300093|130010004|130752219|1|20220529|194104|8007007|20220529|200136|8001090|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187534|0000000770677174              |20220529|080909|004|676|0|30300093|130010004|130752230|1|20220529|070813|8001994|20220529|081750|8001464|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187941|0000000653666648              |20220529|161331|024|676|0|30300040|130010007|130759364|1|20220529|160807|8002735|20220529|165556|8002904|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187943|0000000768928540              |20220529|182313|006|676|0|30300041|130010012|130753310|1|20220529|172405|8001296|20220529|183816|8070030|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187945|0000000905996915              |20220529|124709|006|676|0|30300093|130010004|130752213|1|20220529|062257|8002640|20220529|134320|8001464|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187947|0000000749771875              |20220529|145205|010|676|0|30300041|130010012|130753324|1|20220529|142531|8002636|20220529|150949|8001077|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187949|0000000630231644              |20220529|165752|024|676|0|30300070|130010004|130752605|1|20220529|162225|8002790|20220529|173323|8002299|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187951|0000000903940766              |20220529|092119|028|676|0|30300090|130010005|130759206|1|20220529|071601|8002759|20220529|093416|8005960|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187953|0000000906895568              |20220529|100800|006|676|0|30300070|130010004|130752205|1|20220529|094043|8001240|20220529|104739|8002287|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187955|0000000752254751              |20220529|115359|015|676|0|30300070|130010004|130752238|1|20220529|110510|8001413|20220529|120247|8002286|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187957|0000000676679202              |20220529|113704|010|676|0|30300090|130010005|130759209|1|20220529|105418|8001919|20220529|120419|8001641|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187959|0000000905863722              |20220529|132157|012|676|0|30300090|130010005|130759266|1|20220529|054205|8001296|20220529|132347|8002721|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187961|0000000675896729              |20220529|165029|022|676|0|30300090|130010005|130759215|1|20220529|160113|8001655|20220529|165325|8001005|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187963|0000000774768698              |20220529|172720|006|676|0|30300072|130010001|130759712|1|20220529|164648|8002617|20220529|174302|8001078|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187965|0000000918139429              |20220529|064148|007|676|0|30300072|130010001|130759724|1|20220529|063343|8001234|20220529|073924|8002917|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
187967|0000000751059888              |20220529|081720|009|676|0|30300072|130010001|130759434|1|20220529|075749|8001995|20220529|083159|8002075|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188401|0000000777436931              |20220529|200027|024|676|0|30300088|130010002|130752511|1|20220529|184712|8002048|20220529|201443|8001965|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188403|0000000725320513              |20220529|083858|003|676|0|30300038|130010014|130753508|1|20220529|080627|8002330|20220529|085455|8001049|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188405|0000000725144404              |20220529|094329|027|676|0|30300054|130010007|130759345|1|20220529|093604|8001178|20220529|100658|8002203|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188407|0000000741463184              |20220529|114144|019|676|0|30300054|130010007|130759352|1|20220529|111127|8001089|20220529|121822|8001793|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188409|0000000708332456              |20220529|213855|025|676|0|30300088|130010002|130752512|1|20220529|195643|8002134|20220529|215804|8001585|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188411|0000000725158068              |20220529|175340|008|676|0|30300040|130010007|130759388|1|20220529|165553|8001091|20220529|181126|8002737|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188413|0000000641992490              |20220529|191959|012|676|0|30300088|130010002|130752553|1|20220529|162314|8001220|20220529|194315|8002351|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188415|0000000779057548              |20220529|203817|015|676|0|30300071|130010009|130759106|1|20220529|130756|8001078|20220529|204422|8002758|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188417|0000000547189123              |20220529|220629|016|676|0|30300036|130010011|130759520|1|20220529|201806|8001091|20220529|222144|8001282|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188419|0000000535991154              |20220529|141043|020|675|0|30300146|130010008|130752174|4|20220529|133129|8007501|20220529|141939|8003101|1|750|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188421|0000000505359949              |20220529|151628|022|675|0|30300048|130010006|130752061|1|20220529|150525|8002452|20220529|152823|8002403|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
188423|0000000535565231              |20220529|172001|008|675|0|30300146|130010008|130752711|1|20220529|163838|8003101|20220529|174002|8007507|1|1250|0|      |20220529|20220529|0603|2022-06-09 07:01:48
